"","HiRise_Scaffold","Input","StartBaseInput","EndBaseInput","Strand","StartBaseHiRise","EndBaseHiRise","chicStatus_vec","scaffold_name","status2"
"1","ScimKQY_1;HRSCAF=1","ch3000_000176F_ScXIYn4_116",0,4998938,"+",0,4998938,"unbroken","ScimKQY_1","joined_unbroken_only"
"2","ScimKQY_1;HRSCAF=1","ch2153_000300F_ScXIYn4_706",0,628428,"+",4999038,5627466,"unbroken","ScimKQY_1","joined_unbroken_only"
"3","ScimKQY_1;HRSCAF=1","ch388_000307F_ScXIYn4_407",0,379147,"+",5627566,6006713,"unbroken","ScimKQY_1","joined_unbroken_only"
"4","ScimKQY_1;HRSCAF=1","ch3034_000084F_ScXIYn4_768",0,28559618,"-",6006813,34566431,"unbroken","ScimKQY_1","joined_unbroken_only"
"5","ScimKQY_1;HRSCAF=1","ch3027_000306F_ScXIYn4_604",0,134149,"+",34566531,34700680,"unbroken","ScimKQY_1","joined_unbroken_only"
"6","ScimKQY_1;HRSCAF=1","ch3112_000311F_ScXIYn4_633",0,347201,"-",34700780,35047981,"unbroken","ScimKQY_1","joined_unbroken_only"
"7","ScimKQY_1;HRSCAF=1","ch3026_000306F_ScXIYn4_249",0,1147608,"-",35048081,36195689,"unbroken","ScimKQY_1","joined_unbroken_only"
"8","ScimKQY_1;HRSCAF=1","ch486_000403F_ScXIYn4_436",0,129262,"+",36195789,36325051,"unbroken","ScimKQY_1","joined_unbroken_only"
"9","ScimKQY_1;HRSCAF=1","ch3073_000041F_ScXIYn4_718",0,48254709,"+",36325151,84579860,"unbroken","ScimKQY_1","joined_unbroken_only"
"10","ScimKQY_2;HRSCAF=3","ch3002_000484F_ScXIYn4_128",0,81192,"+",0,81192,"unbroken","ScimKQY_2","single_unbroken"
"11","ScimKQY_3;HRSCAF=5","ch3004_000118F_ScXIYn4_131",0,7443361,"+",0,7443361,"unbroken","ScimKQY_3","single_unbroken"
"12","ScimKQY_4;HRSCAF=6","ch3005_000569F_ScXIYn4_131",0,61218,"+",0,61218,"unbroken","ScimKQY_4","single_unbroken"
"13","ScimKQY_5;HRSCAF=10","ch3009_000301F_ScXIYn4_153",0,144889,"+",0,144889,"unbroken","ScimKQY_5","single_unbroken"
"14","ScimKQY_6;HRSCAF=12","ch3011_000348F_ScXIYn4_285",0,110596,"+",0,110596,"unbroken","ScimKQY_6","joined_unbroken_only"
"15","ScimKQY_6;HRSCAF=12","ch3010_000153F_ScXIYn4_154",0,280391,"+",110696,391087,"unbroken","ScimKQY_6","joined_unbroken_only"
"16","ScimKQY_7;HRSCAF=16","ch3015_000582F_ScXIYn4_192",0,60284,"+",0,60284,"unbroken","ScimKQY_7","single_unbroken"
"17","ScimKQY_8;HRSCAF=19","ch3018_000818F_ScXIYn4_193",0,37760,"+",0,37760,"unbroken","ScimKQY_8","single_unbroken"
"18","ScimKQY_9;HRSCAF=26","ch3025_000471F_ScXIYn4_243",0,325639,"+",0,325639,"unbroken","ScimKQY_9","single_unbroken"
"19","ScimKQY_10;HRSCAF=30","ch3029_000736F_ScXIYn4_282",0,42838,"+",0,42838,"unbroken","ScimKQY_10","single_unbroken"
"20","ScimKQY_11;HRSCAF=32","ch3031_000001F_ScXIYn4_686",0,48855932,"+",0,48855932,"unbroken","ScimKQY_11","joined_unbroken_only"
"21","ScimKQY_11;HRSCAF=32","ch3030_000005F_ScXIYn4_282",0,42475248,"-",48856932,91332180,"unbroken","ScimKQY_11","joined_unbroken_only"
"22","ScimKQY_11;HRSCAF=32","ch271_000207F_ScXIYn4_525",0,2126173,"+",91332280,93458453,"unbroken","ScimKQY_11","joined_unbroken_only"
"23","ScimKQY_11;HRSCAF=32","ch117_000085F_ScXIYn4_588",0,11137795,"+",93459453,104597248,"unbroken","ScimKQY_11","joined_unbroken_only"
"24","ScimKQY_11;HRSCAF=32","ch3059_000303F_ScXIYn4_439",0,1785515,"-",104598248,106383763,"unbroken","ScimKQY_11","joined_unbroken_only"
"25","ScimKQY_12;HRSCAF=34","ch3033_000756F_ScXIYn4_30",0,41878,"+",0,41878,"unbroken","ScimKQY_12","single_unbroken"
"26","ScimKQY_13;HRSCAF=38","ch3037_000507F_ScXIYn4_305",0,74694,"+",0,74694,"unbroken","ScimKQY_13","single_unbroken"
"27","ScimKQY_14;HRSCAF=43","ch3042_000568F_ScXIYn4_662",0,61131,"+",0,61131,"unbroken","ScimKQY_14","single_unbroken"
"28","ScimKQY_15;HRSCAF=45","ch3044_000788F_ScXIYn4_335",0,221188,"+",0,221188,"unbroken","ScimKQY_15","single_unbroken"
"29","ScimKQY_16;HRSCAF=49","ch3048_000673F_ScXIYn4_601",0,47707,"+",0,47707,"unbroken","ScimKQY_16","single_unbroken"
"30","ScimKQY_17;HRSCAF=50","ch3049_000352F_ScXIYn4_381",0,79435,"+",0,79435,"unbroken","ScimKQY_17","single_unbroken"
"31","ScimKQY_18;HRSCAF=51","ch3050_000181F_ScXIYn4_398",0,319651,"+",0,319651,"unbroken","ScimKQY_18","joined_unbroken_only"
"32","ScimKQY_18;HRSCAF=51","ch3051_000181F_ScXIYn4_617",0,1484009,"+",319751,1803760,"unbroken","ScimKQY_18","joined_unbroken_only"
"33","ScimKQY_18;HRSCAF=51","ch3052_000181F_ScXIYn4_616",0,1235657,"+",1803860,3039517,"unbroken","ScimKQY_18","joined_unbroken_only"
"34","ScimKQY_18;HRSCAF=51","ch479_000394F_ScXIYn4_681",0,140630,"-",3039617,3180247,"unbroken","ScimKQY_18","joined_unbroken_only"
"35","ScimKQY_18;HRSCAF=51","ch3039_000325F_ScXIYn4_319",0,300753,"-",3180347,3481100,"unbroken","ScimKQY_18","joined_unbroken_only"
"36","ScimKQY_18;HRSCAF=51","ch475_000390F_ScXIYn4_293",0,146438,"+",3481200,3627638,"unbroken","ScimKQY_18","joined_unbroken_only"
"37","ScimKQY_18;HRSCAF=51","ch2035_000501F_ScXIYn4_279",0,116157,"-",3627738,3743895,"unbroken","ScimKQY_18","joined_unbroken_only"
"38","ScimKQY_18;HRSCAF=51","ch3040_000517F_ScXIYn4_609",0,72960,"+",3743995,3816955,"unbroken","ScimKQY_18","joined_unbroken_only"
"39","ScimKQY_18;HRSCAF=51","ch678_000613F_ScXIYn4_756",0,56566,"-",3817055,3873621,"unbroken","ScimKQY_18","joined_unbroken_only"
"40","ScimKQY_18;HRSCAF=51","ch2033_000436F_ScXIYn4_252",0,1297202,"-",3873721,5170923,"unbroken","ScimKQY_18","joined_unbroken_only"
"41","ScimKQY_18;HRSCAF=51","ch3046_000213F_ScXIYn4_354",0,2102991,"+",5171023,7274014,"unbroken","ScimKQY_18","joined_unbroken_only"
"42","ScimKQY_18;HRSCAF=51","ch3098_000114F_ScXIYn4_610",0,263145,"-",7274114,7537259,"unbroken","ScimKQY_18","joined_unbroken_only"
"43","ScimKQY_18;HRSCAF=51","ch2072_001068F_ScXIYn4_478",0,1755679,"+",7537359,9293038,"unbroken","ScimKQY_18","joined_unbroken_only"
"44","ScimKQY_18;HRSCAF=51","ch3088_000268F_ScXIYn4_71",0,586954,"+",9293138,9880092,"unbroken","ScimKQY_18","joined_unbroken_only"
"45","ScimKQY_18;HRSCAF=51","ch3089_000268F_ScXIYn4_592",0,394109,"+",9880192,10274301,"unbroken","ScimKQY_18","joined_unbroken_only"
"46","ScimKQY_18;HRSCAF=51","ch2086_000158F_ScXIYn4_533",0,6320883,"-",10274401,16595284,"unbroken","ScimKQY_18","joined_unbroken_only"
"47","ScimKQY_18;HRSCAF=51","ch3043_000114F_ScXIYn4_331",0,544999,"+",16595384,17140383,"unbroken","ScimKQY_18","joined_unbroken_only"
"48","ScimKQY_18;HRSCAF=51","ch3099_000114F_ScXIYn4_612",0,1216914,"+",17140483,18357397,"unbroken","ScimKQY_18","joined_unbroken_only"
"49","ScimKQY_18;HRSCAF=51","ch3100_000114F_ScXIYn4_752",0,5998404,"+",18357497,24355901,"unbroken","ScimKQY_18","joined_unbroken_only"
"50","ScimKQY_18;HRSCAF=51","ch2167_000273F_ScXIYn4_727",0,3622391,"+",24356001,27978392,"unbroken","ScimKQY_18","joined_unbroken_only"
"51","ScimKQY_18;HRSCAF=51","ch2031_000108F_ScXIYn4_230",0,8227558,"+",27978492,36206050,"unbroken","ScimKQY_18","joined_unbroken_only"
"52","ScimKQY_18;HRSCAF=51","ch3129_000169F_ScXIYn4_693",0,3188716,"-",36206150,39394866,"unbroken","ScimKQY_18","joined_unbroken_only"
"53","ScimKQY_18;HRSCAF=51","ch3068_000169F_ScXIYn4_493",0,734644,"-",39394966,40129610,"unbroken","ScimKQY_18","joined_unbroken_only"
"54","ScimKQY_18;HRSCAF=51","ch2056_000193F_ScXIYn4_395",0,10748044,"+",40129710,50877754,"unbroken","ScimKQY_18","joined_unbroken_only"
"55","ScimKQY_18;HRSCAF=51","ch3094_000198F_ScXIYn4_703",0,1522417,"-",50877854,52400271,"unbroken","ScimKQY_18","joined_unbroken_only"
"56","ScimKQY_18;HRSCAF=51","ch3093_000662F_ScXIYn4_6",0,946780,"+",52400371,53347151,"unbroken","ScimKQY_18","joined_unbroken_only"
"57","ScimKQY_18;HRSCAF=51","ch3076_000241F_ScXIYn4_518",0,1383267,"+",53347251,54730518,"unbroken","ScimKQY_18","joined_unbroken_only"
"58","ScimKQY_18;HRSCAF=51","ch3146_000295F_ScXIYn4_764",0,672095,"-",54730618,55402713,"unbroken","ScimKQY_18","joined_unbroken_only"
"59","ScimKQY_18;HRSCAF=51","ch3110_000540F_ScXIYn4_628",0,122180,"+",55402813,55524993,"unbroken","ScimKQY_18","joined_unbroken_only"
"60","ScimKQY_18;HRSCAF=51","ch2044_000079F_ScXIYn4_302",0,14719460,"-",55525093,70244553,"unbroken","ScimKQY_18","joined_unbroken_only"
"61","ScimKQY_18;HRSCAF=51","ch3032_000246F_ScXIYn4_692",0,9811324,"-",70244653,80055977,"unbroken","ScimKQY_18","joined_unbroken_only"
"62","ScimKQY_18;HRSCAF=51","ch2069_001120F_ScXIYn4_451",0,5776336,"+",80056077,85832413,"unbroken","ScimKQY_18","joined_unbroken_only"
"63","ScimKQY_18;HRSCAF=51","ch313_000247F_ScXIYn4_724",0,1390985,"+",85832513,87223498,"unbroken","ScimKQY_18","joined_unbroken_only"
"64","ScimKQY_18;HRSCAF=51","ch2164_000177F_ScXIYn4_723",0,3360831,"+",87223598,90584429,"unbroken","ScimKQY_18","joined_unbroken_only"
"65","ScimKQY_18;HRSCAF=51","ch3136_000196F_ScXIYn4_722",0,309839,"-",90584529,90894368,"unbroken","ScimKQY_18","joined_unbroken_only"
"66","ScimKQY_18;HRSCAF=51","ch424_000337F_ScXIYn4_721",0,225900,"+",90894468,91120368,"unbroken","ScimKQY_18","joined_unbroken_only"
"67","ScimKQY_18;HRSCAF=51","ch2120_000726F_ScXIYn4_661",0,203936,"+",91120468,91324404,"unbroken","ScimKQY_18","joined_unbroken_only"
"68","ScimKQY_18;HRSCAF=51","ch3006_000196F_ScXIYn4_147",0,2137580,"-",91324504,93462084,"unbroken","ScimKQY_18","joined_unbroken_only"
"69","ScimKQY_18;HRSCAF=51","ch2053_000156F_ScXIYn4_388",0,20743594,"+",93462184,114205778,"unbroken","ScimKQY_18","joined_unbroken_only"
"70","ScimKQY_18;HRSCAF=51","ch3142_000319F_ScXIYn4_751",0,255194,"-",114205878,114461072,"unbroken","ScimKQY_18","joined_unbroken_only"
"71","ScimKQY_18;HRSCAF=51","ch3086_000319F_ScXIYn4_577",0,62937,"-",114461172,114524109,"unbroken","ScimKQY_18","joined_unbroken_only"
"72","ScimKQY_18;HRSCAF=51","ch3035_000155F_ScXIYn4_300",0,4483387,"-",114524209,119007596,"unbroken","ScimKQY_18","joined_unbroken_only"
"73","ScimKQY_18;HRSCAF=51","ch3036_000121F_ScXIYn4_300",0,6834027,"+",119007696,125841723,"unbroken","ScimKQY_18","joined_unbroken_only"
"74","ScimKQY_18;HRSCAF=51","ch3012_000248F_ScXIYn4_157",0,1369449,"+",125841823,127211272,"unbroken","ScimKQY_18","joined_unbroken_only"
"75","ScimKQY_18;HRSCAF=51","ch256_000194F_ScXIYn4_746",0,2471049,"+",127211372,129682421,"unbroken","ScimKQY_18","joined_unbroken_only"
"76","ScimKQY_18;HRSCAF=51","ch253_000190F_ScXIYn4_485",0,2702562,"+",129682521,132385083,"unbroken","ScimKQY_18","joined_unbroken_only"
"77","ScimKQY_18;HRSCAF=51","ch3080_000172F_ScXIYn4_537",0,214782,"+",132385183,132599965,"unbroken","ScimKQY_18","joined_unbroken_only"
"78","ScimKQY_18;HRSCAF=51","ch3111_000172F_ScXIYn4_631",0,3319784,"+",132600065,135919849,"unbroken","ScimKQY_18","joined_unbroken_only"
"79","ScimKQY_18;HRSCAF=51","ch3117_000133F_ScXIYn4_642",0,6246142,"-",135919949,142166091,"unbroken","ScimKQY_18","joined_unbroken_only"
"80","ScimKQY_18;HRSCAF=51","ch439_000351F_ScXIYn4_645",0,203657,"-",142166191,142369848,"unbroken","ScimKQY_18","joined_unbroken_only"
"81","ScimKQY_18;HRSCAF=51","ch357_000280F_ScXIYn4_40",0,788800,"-",142369948,143158748,"unbroken","ScimKQY_18","joined_unbroken_only"
"82","ScimKQY_19;HRSCAF=55","ch3054_000780F_ScXIYn4_620",0,40719,"+",0,40719,"unbroken","ScimKQY_19","single_unbroken"
"83","ScimKQY_20;HRSCAF=56","ch3055_000609F_ScXIYn4_621",0,56300,"+",0,56300,"unbroken","ScimKQY_20","single_unbroken"
"84","ScimKQY_21;HRSCAF=61","ch3060_000776F_ScXIYn4_593",0,41035,"+",0,41035,"unbroken","ScimKQY_21","single_unbroken"
"85","ScimKQY_22;HRSCAF=63","ch3062_000539F_ScXIYn4_441",0,67198,"+",0,67198,"unbroken","ScimKQY_22","single_unbroken"
"86","ScimKQY_23;HRSCAF=66","ch3065_000053F_ScXIYn4_726",0,65847291,"+",0,65847291,"unbroken","ScimKQY_23","joined_unbroken_only"
"87","ScimKQY_23;HRSCAF=66","ch3137_000493F_ScXIYn4_725",0,15257640,"+",65847391,81105031,"unbroken","ScimKQY_23","joined_unbroken_only"
"88","ScimKQY_23;HRSCAF=66","ch404_000320F_ScXIYn4_263",0,327375,"+",81105131,81432506,"unbroken","ScimKQY_23","joined_unbroken_only"
"89","ScimKQY_23;HRSCAF=66","ch2139_000024F_ScXIYn4_684",0,30281175,"+",81432606,111713781,"unbroken","ScimKQY_23","joined_unbroken_only"
"90","ScimKQY_23;HRSCAF=66","ch385_000304F_ScXIYn4_307",0,453952,"-",111713881,112167833,"unbroken","ScimKQY_23","joined_unbroken_only"
"91","ScimKQY_23;HRSCAF=66","ch2078_000222F_ScXIYn4_503",0,3304789,"+",112167933,115472722,"unbroken","ScimKQY_23","joined_unbroken_only"
"92","ScimKQY_23;HRSCAF=66","ch909_000920F_ScXIYn4_730",0,31230,"-",115472822,115504052,"unbroken","ScimKQY_23","joined_unbroken_only"
"93","ScimKQY_23;HRSCAF=66","ch296_000231F_ScXIYn4_350",0,1676812,"+",115504152,117180964,"unbroken","ScimKQY_23","joined_unbroken_only"
"94","ScimKQY_24;HRSCAF=70","ch245_000182F_ScXIYn4_377",0,2975289,"+",0,2975289,"unbroken","ScimKQY_24","joined_unbroken_only"
"95","ScimKQY_24;HRSCAF=70","ch3109_000011F_ScXIYn4_627",0,29921834,"-",2975389,32897223,"unbroken","ScimKQY_24","joined_unbroken_only"
"96","ScimKQY_24;HRSCAF=70","ch3066_000011F_ScXIYn4_482",0,11409300,"+",32897323,44306623,"unbroken","ScimKQY_24","joined_unbroken_only"
"97","ScimKQY_24;HRSCAF=70","ch308_000242F_ScXIYn4_765",0,1379301,"-",44306723,45686024,"unbroken","ScimKQY_24","joined_unbroken_only"
"98","ScimKQY_24;HRSCAF=70","ch3069_000170F_ScXIYn4_497",0,29046142,"+",45687024,74733166,"unbroken","ScimKQY_24","joined_unbroken_only"
"99","ScimKQY_24;HRSCAF=70","ch148_000111F_ScXIYn4_749",0,8184664,"-",74733266,82917930,"unbroken","ScimKQY_24","joined_unbroken_only"
"100","ScimKQY_24;HRSCAF=70","ch3095_000025F_ScXIYn4_602",0,2491137,"-",82918030,85409167,"unbroken","ScimKQY_24","joined_unbroken_only"
"101","ScimKQY_24;HRSCAF=70","ch3087_000110F_ScXIYn4_590",0,31574271,"-",85409267,116983538,"unbroken","ScimKQY_24","joined_unbroken_only"
"102","ScimKQY_24;HRSCAF=70","ch2179_000192F_ScXIYn4_734",0,13980075,"-",116984538,130964613,"unbroken","ScimKQY_24","joined_unbroken_only"
"103","ScimKQY_24;HRSCAF=70","ch2184_000165F_ScXIYn4_735",0,15987745,"-",130964713,146952458,"unbroken","ScimKQY_24","joined_unbroken_only"
"104","ScimKQY_24;HRSCAF=70","ch2141_000423F_ScXIYn4_685",0,160915,"-",146952558,147113473,"unbroken","ScimKQY_24","joined_unbroken_only"
"105","ScimKQY_24;HRSCAF=70","ch2037_000272F_ScXIYn4_280",0,970309,"+",147113573,148083882,"unbroken","ScimKQY_24","joined_unbroken_only"
"106","ScimKQY_24;HRSCAF=70","ch328_000257F_ScXIYn4_429",0,1153297,"+",148084882,149238179,"unbroken","ScimKQY_24","joined_unbroken_only"
"107","ScimKQY_24;HRSCAF=70","ch3079_000180F_ScXIYn4_529",0,4237430,"+",149238279,153475709,"unbroken","ScimKQY_24","joined_unbroken_only"
"108","ScimKQY_24;HRSCAF=70","ch2187_000451F_ScXIYn4_736",0,11680628,"-",153475809,165156437,"unbroken","ScimKQY_24","joined_unbroken_only"
"109","ScimKQY_25;HRSCAF=71","ch3070_000639F_ScXIYn4_497",0,52704,"+",0,52704,"unbroken","ScimKQY_25","single_unbroken"
"110","ScimKQY_26;HRSCAF=72","ch3071_000173F_ScXIYn4_50",0,9063681,"+",0,9063681,"unbroken","ScimKQY_26","joined_unbroken_only"
"111","ScimKQY_26;HRSCAF=72","ch413_000327F_ScXIYn4_227",0,277306,"-",9063781,9341087,"unbroken","ScimKQY_26","joined_unbroken_only"
"112","ScimKQY_26;HRSCAF=72","ch3072_000277F_ScXIYn4_635",0,221039,"+",9341187,9562226,"unbroken","ScimKQY_26","joined_unbroken_only"
"113","ScimKQY_26;HRSCAF=72","ch425_000338F_ScXIYn4_8",0,239975,"-",9562326,9802301,"unbroken","ScimKQY_26","joined_unbroken_only"
"114","ScimKQY_26;HRSCAF=72","ch2111_000042F_ScXIYn4_634",0,31070495,"+",9802401,40872896,"unbroken","ScimKQY_26","joined_unbroken_only"
"115","ScimKQY_26;HRSCAF=72","ch27_000017F_ScXIYn4_68",0,31394354,"+",40872996,72267350,"unbroken","ScimKQY_26","joined_unbroken_only"
"116","ScimKQY_26;HRSCAF=72","ch2118_000226F_ScXIYn4_655",0,31105431,"+",72267450,103372881,"unbroken","ScimKQY_26","joined_unbroken_only"
"117","ScimKQY_26;HRSCAF=72","ch2115_000297F_ScXIYn4_654",0,6762591,"+",103372981,110135572,"unbroken","ScimKQY_26","joined_unbroken_only"
"118","ScimKQY_27;HRSCAF=76","ch3075_000611F_ScXIYn4_511",0,56143,"+",0,56143,"unbroken","ScimKQY_27","joined_both"
"119","ScimKQY_27;HRSCAF=76","ch3074_000051F_ScXIYn4_511",0,18285018,"-",56243,18341261,"unbroken","ScimKQY_27","joined_both"
"120","ScimKQY_27;HRSCAF=76","ch3077_000275F_ScXIYn4_52",0,1058596,"+",18341361,19399957,"unbroken","ScimKQY_27","joined_both"
"121","ScimKQY_27;HRSCAF=76","ch3028_000020F_ScXIYn4_257",0,14309644,"-",19400057,33709701,"broken","ScimKQY_27","joined_both"
"122","ScimKQY_27;HRSCAF=76","ch3045_000453F_ScXIYn4_35",0,128559,"-",33709801,33838360,"unbroken","ScimKQY_27","joined_both"
"123","ScimKQY_27;HRSCAF=76","ch3113_000168F_ScXIYn4_640",0,19515356,"+",33838460,53353816,"unbroken","ScimKQY_27","joined_both"
"124","ScimKQY_27;HRSCAF=76","ch3028_000020F_ScXIYn4_257",14309644,29784039,"+",53354816,68829211,"broken","ScimKQY_27","joined_both"
"125","ScimKQY_28;HRSCAF=82","ch3081_000132F_ScXIYn4_632",0,28696369,"+",0,28696369,"unbroken","ScimKQY_28","joined_both"
"126","ScimKQY_28;HRSCAF=82","ch3147_000518F_ScXIYn4_767",0,34037391,"+",28696469,62733860,"unbroken","ScimKQY_28","joined_both"
"127","ScimKQY_28;HRSCAF=82","ch3103_000286F_ScXIYn4_614",0,12998421,"-",62734860,75733281,"unbroken","ScimKQY_28","joined_both"
"128","ScimKQY_28;HRSCAF=82","ch3122_000124F_ScXIYn4_658",0,6389183,"+",75734281,82123464,"broken","ScimKQY_28","joined_both"
"129","ScimKQY_29;HRSCAF=84","ch3083_000596F_ScXIYn4_568",0,57891,"+",0,57891,"unbroken","ScimKQY_29","single_unbroken"
"130","ScimKQY_30;HRSCAF=86","ch2019_000087F_ScXIYn4_186",0,16461643,"-",0,16461643,"unbroken","ScimKQY_30","joined_unbroken_only"
"131","ScimKQY_30;HRSCAF=86","ch3013_000291F_ScXIYn4_160",0,8879684,"-",16462643,25342327,"unbroken","ScimKQY_30","joined_unbroken_only"
"132","ScimKQY_30;HRSCAF=86","ch3085_000135F_ScXIYn4_571",0,9149546,"+",25342427,34491973,"unbroken","ScimKQY_30","joined_unbroken_only"
"133","ScimKQY_30;HRSCAF=86","ch3133_000059F_ScXIYn4_705",0,3103061,"+",34492073,37595134,"unbroken","ScimKQY_30","joined_unbroken_only"
"134","ScimKQY_30;HRSCAF=86","ch3132_000059F_ScXIYn4_704",0,4498687,"+",37595234,42093921,"unbroken","ScimKQY_30","joined_unbroken_only"
"135","ScimKQY_30;HRSCAF=86","ch2058_000219F_ScXIYn4_403",0,2002367,"-",42094021,44096388,"unbroken","ScimKQY_30","joined_unbroken_only"
"136","ScimKQY_30;HRSCAF=86","ch3017_000315F_ScXIYn4_606",0,166918,"+",44096488,44263406,"unbroken","ScimKQY_30","joined_unbroken_only"
"137","ScimKQY_30;HRSCAF=86","ch452_000363F_ScXIYn4_260",0,178513,"-",44263506,44442019,"unbroken","ScimKQY_30","joined_unbroken_only"
"138","ScimKQY_30;HRSCAF=86","ch455_000367F_ScXIYn4_683",0,172123,"+",44442119,44614242,"unbroken","ScimKQY_30","joined_unbroken_only"
"139","ScimKQY_30;HRSCAF=86","ch3096_000261F_ScXIYn4_607",0,1053708,"-",44614342,45668050,"unbroken","ScimKQY_30","joined_unbroken_only"
"140","ScimKQY_30;HRSCAF=86","ch3016_000687F_ScXIYn4_193",0,235138,"-",45668150,45903288,"unbroken","ScimKQY_30","joined_unbroken_only"
"141","ScimKQY_30;HRSCAF=86","ch2133_000081F_ScXIYn4_670",0,21902166,"+",45903388,67805554,"unbroken","ScimKQY_30","joined_unbroken_only"
