"","HiRise_Scaffold","Input","StartBaseInput","EndBaseInput","Strand","StartBaseHiRise","EndBaseHiRise","chicStatus_vec","scaffold_name","status2"
"142","ScimKQY_30;HRSCAF=86","ch3041_000149F_ScXIYn4_320",0,4762824,"-",67805654,72568478,"unbroken","ScimKQY_30","joined_unbroken_only"
"143","ScimKQY_30;HRSCAF=86","ch3097_000261F_ScXIYn4_757",0,83184,"-",72568578,72651762,"unbroken","ScimKQY_30","joined_unbroken_only"
"144","ScimKQY_30;HRSCAF=86","ch2080_000075F_ScXIYn4_512",0,43067243,"-",72652762,115720005,"unbroken","ScimKQY_30","joined_unbroken_only"
"145","ScimKQY_30;HRSCAF=86","ch3084_000125F_ScXIYn4_568",0,6465935,"-",115720105,122186040,"unbroken","ScimKQY_30","joined_unbroken_only"
"146","ScimKQY_30;HRSCAF=86","ch2100_000772F_ScXIYn4_580",0,2723703,"-",122186140,124909843,"unbroken","ScimKQY_30","joined_unbroken_only"
"147","ScimKQY_31;HRSCAF=93","ch3092_000301F_ScXIYn4_598",0,348241,"+",0,348241,"unbroken","ScimKQY_31","single_unbroken"
"148","ScimKQY_32;HRSCAF=103","ch3102_000617F_ScXIYn4_712",0,55865,"+",0,55865,"unbroken","ScimKQY_32","single_unbroken"
"149","ScimKQY_33;HRSCAF=105","ch3104_000678F_ScXIYn4_753",0,47057,"+",0,47057,"unbroken","ScimKQY_33","single_unbroken"
"150","ScimKQY_34;HRSCAF=109","ch3108_000592F_ScXIYn4_701",0,57979,"+",0,57979,"unbroken","ScimKQY_34","single_unbroken"
"151","ScimKQY_35;HRSCAF=116","ch3115_000800F_ScXIYn4_76",0,39122,"+",0,39122,"unbroken","ScimKQY_35","single_unbroken"
"152","ScimKQY_36;HRSCAF=117","ch3116_000618F_ScXIYn4_642",0,55902,"+",0,55902,"unbroken","ScimKQY_36","single_unbroken"
"153","ScimKQY_37;HRSCAF=119","ch3118_000841F_ScXIYn4_644",0,35950,"+",0,35950,"unbroken","ScimKQY_37","single_unbroken"
"154","ScimKQY_38;HRSCAF=122","ch3121_000845F_ScXIYn4_658",0,35631,"+",0,35631,"unbroken","ScimKQY_38","single_unbroken"
"155","ScimKQY_39;HRSCAF=124","ch3123_000529F_ScXIYn4_664",0,70643,"+",0,70643,"unbroken","ScimKQY_39","single_unbroken"
"156","ScimKQY_40;HRSCAF=126","ch3125_001107F_ScXIYn4_673",0,21930,"+",0,21930,"unbroken","ScimKQY_40","single_unbroken"
"157","ScimKQY_41;HRSCAF=132","ch3131_000513F_ScXIYn4_699",0,42004,"+",0,42004,"unbroken","ScimKQY_41","single_unbroken"
"158","ScimKQY_42;HRSCAF=135","ch3134_000554F_ScXIYn4_707",0,63319,"+",0,63319,"unbroken","ScimKQY_42","single_unbroken"
"159","ScimKQY_43;HRSCAF=139","ch3138_000651F_ScXIYn4_732",0,51466,"+",0,51466,"unbroken","ScimKQY_43","single_unbroken"
"160","ScimKQY_44;HRSCAF=141","ch3140_000557F_ScXIYn4_741",0,62673,"+",0,62673,"unbroken","ScimKQY_44","single_unbroken"
"161","ScimKQY_45;HRSCAF=145","ch3144_000830F_ScXIYn4_762",0,36802,"+",0,36802,"unbroken","ScimKQY_45","single_unbroken"
"162","ScimKQY_46;HRSCAF=149","ch1000_001055F_ScXIYn4_203",0,24998,"+",0,24998,"unbroken","ScimKQY_46","single_unbroken"
"163","ScimKQY_47;HRSCAF=150","ch1001_001057F_ScXIYn4_10",0,24763,"+",0,24763,"unbroken","ScimKQY_47","single_unbroken"
"164","ScimKQY_48;HRSCAF=151","ch1002_001058F_ScXIYn4_171",0,24687,"+",0,24687,"unbroken","ScimKQY_48","single_unbroken"
"165","ScimKQY_49;HRSCAF=152","ch1004_001061F_ScXIYn4_547",0,28484,"+",0,28484,"unbroken","ScimKQY_49","single_unbroken"
"166","ScimKQY_50;HRSCAF=153","ch1005_001062F_ScXIYn4_506",0,24564,"+",0,24564,"unbroken","ScimKQY_50","single_unbroken"
"167","ScimKQY_51;HRSCAF=154","ch1006_001063F_ScXIYn4_152",0,24421,"+",0,24421,"unbroken","ScimKQY_51","single_unbroken"
"168","ScimKQY_52;HRSCAF=155","ch1007_001064F_ScXIYn4_106",0,24194,"+",0,24194,"unbroken","ScimKQY_52","single_unbroken"
"169","ScimKQY_53;HRSCAF=156","ch1008_001066F_ScXIYn4_284",0,24247,"+",0,24247,"unbroken","ScimKQY_53","single_unbroken"
"170","ScimKQY_54;HRSCAF=158","ch1010_001071F_ScXIYn4_459",0,24043,"+",0,24043,"unbroken","ScimKQY_54","single_unbroken"
"171","ScimKQY_55;HRSCAF=159","ch1011_001072F_ScXIYn4_262",0,24015,"+",0,24015,"unbroken","ScimKQY_55","single_unbroken"
"172","ScimKQY_56;HRSCAF=160","ch1012_001074F_ScXIYn4_242",0,23923,"+",0,23923,"unbroken","ScimKQY_56","single_unbroken"
"173","ScimKQY_57;HRSCAF=161","ch1014_001077F_ScXIYn4_433",0,23668,"+",0,23668,"unbroken","ScimKQY_57","single_unbroken"
"174","ScimKQY_58;HRSCAF=162","ch1015_001078F_ScXIYn4_254",0,23653,"+",0,23653,"unbroken","ScimKQY_58","single_unbroken"
"175","ScimKQY_59;HRSCAF=163","ch1016_001079F_ScXIYn4_387",0,23642,"+",0,23642,"unbroken","ScimKQY_59","single_unbroken"
"176","ScimKQY_60;HRSCAF=164","ch1017_001080F_ScXIYn4_391",0,23637,"+",0,23637,"unbroken","ScimKQY_60","single_unbroken"
"177","ScimKQY_61;HRSCAF=165","ch1018_001081F_ScXIYn4_337",0,23519,"+",0,23519,"unbroken","ScimKQY_61","single_unbroken"
"178","ScimKQY_62;HRSCAF=166","ch1019_001082F_ScXIYn4_342",0,23549,"+",0,23549,"unbroken","ScimKQY_62","single_unbroken"
"179","ScimKQY_63;HRSCAF=167","ch1020_001083F_ScXIYn4_66",0,23653,"+",0,23653,"unbroken","ScimKQY_63","single_unbroken"
"180","ScimKQY_64;HRSCAF=168","ch1021_001084F_ScXIYn4_256",0,23536,"+",0,23536,"unbroken","ScimKQY_64","single_unbroken"
"181","ScimKQY_65;HRSCAF=169","ch1022_001085F_ScXIYn4_426",0,23463,"+",0,23463,"unbroken","ScimKQY_65","single_unbroken"
"182","ScimKQY_66;HRSCAF=170","ch1023_001086F_ScXIYn4_164",0,23427,"+",0,23427,"unbroken","ScimKQY_66","single_unbroken"
"183","ScimKQY_67;HRSCAF=171","ch1024_001087F_ScXIYn4_277",0,23296,"+",0,23296,"unbroken","ScimKQY_67","single_unbroken"
"184","ScimKQY_68;HRSCAF=172","ch1025_001088F_ScXIYn4_281",0,23148,"+",0,23148,"unbroken","ScimKQY_68","single_unbroken"
"185","ScimKQY_69;HRSCAF=173","ch1026_001089F_ScXIYn4_253",0,23127,"+",0,23127,"unbroken","ScimKQY_69","single_unbroken"
"186","ScimKQY_70;HRSCAF=174","ch1027_001090F_ScXIYn4_18",0,22903,"+",0,22903,"unbroken","ScimKQY_70","single_unbroken"
"187","ScimKQY_71;HRSCAF=175","ch1028_001091F_ScXIYn4_176",0,22864,"+",0,22864,"unbroken","ScimKQY_71","single_unbroken"
"188","ScimKQY_72;HRSCAF=176","ch1029_001092F_ScXIYn4_184",0,23002,"+",0,23002,"unbroken","ScimKQY_72","single_unbroken"
"189","ScimKQY_73;HRSCAF=177","ch1030_001093F_ScXIYn4_79",0,22815,"+",0,22815,"unbroken","ScimKQY_73","single_unbroken"
"190","ScimKQY_74;HRSCAF=178","ch1034_001098F_ScXIYn4_443",0,22537,"+",0,22537,"unbroken","ScimKQY_74","single_unbroken"
"191","ScimKQY_75;HRSCAF=179","ch1035_001099F_ScXIYn4_371",0,22530,"+",0,22530,"unbroken","ScimKQY_75","single_unbroken"
"192","ScimKQY_76;HRSCAF=180","ch1036_001100F_ScXIYn4_438",0,22391,"+",0,22391,"unbroken","ScimKQY_76","single_unbroken"
"193","ScimKQY_77;HRSCAF=181","ch1037_001101F_ScXIYn4_421",0,22445,"+",0,22445,"unbroken","ScimKQY_77","single_unbroken"
"194","ScimKQY_78;HRSCAF=182","ch1038_001102F_ScXIYn4_200",0,22325,"+",0,22325,"unbroken","ScimKQY_78","single_unbroken"
"195","ScimKQY_79;HRSCAF=183","ch1039_001103F_ScXIYn4_526",0,22395,"+",0,22395,"unbroken","ScimKQY_79","single_unbroken"
"196","ScimKQY_80;HRSCAF=184","ch2065_000282F_ScXIYn4_44",0,13735879,"-",0,13735879,"unbroken","ScimKQY_80","joined_unbroken_only"
"197","ScimKQY_80;HRSCAF=184","ch103_000076F_ScXIYn4_191",0,13031743,"+",13736879,26768622,"unbroken","ScimKQY_80","joined_unbroken_only"
"198","ScimKQY_80;HRSCAF=184","ch2177_000285F_ScXIYn4_731",0,1237819,"-",26768722,28006541,"unbroken","ScimKQY_80","joined_unbroken_only"
"199","ScimKQY_80;HRSCAF=184","ch2084_000179F_ScXIYn4_523",0,22381522,"-",28006641,50388163,"unbroken","ScimKQY_80","joined_unbroken_only"
"200","ScimKQY_80;HRSCAF=184","ch612_000542F_ScXIYn4_101",0,65554,"+",50388263,50453817,"unbroken","ScimKQY_80","joined_unbroken_only"
"201","ScimKQY_80;HRSCAF=184","ch346_000271F_ScXIYn4_659",0,840271,"+",50453917,51294188,"unbroken","ScimKQY_80","joined_unbroken_only"
"202","ScimKQY_80;HRSCAF=184","ch3082_000119F_ScXIYn4_565",0,8865010,"+",51294288,60159298,"unbroken","ScimKQY_80","joined_unbroken_only"
"203","ScimKQY_80;HRSCAF=184","ch3047_000197F_ScXIYn4_601",0,3205539,"+",60159398,63364937,"unbroken","ScimKQY_80","joined_unbroken_only"
"204","ScimKQY_80;HRSCAF=184","ch2017_000550F_ScXIYn4_182",0,126246,"-",63365037,63491283,"unbroken","ScimKQY_80","joined_unbroken_only"
"205","ScimKQY_80;HRSCAF=184","ch2076_000205F_ScXIYn4_480",0,2355659,"+",63491383,65847042,"unbroken","ScimKQY_80","joined_unbroken_only"
"206","ScimKQY_81;HRSCAF=185","ch1040_001105F_ScXIYn4_119",0,22188,"+",0,22188,"unbroken","ScimKQY_81","single_unbroken"
"207","ScimKQY_82;HRSCAF=186","ch1042_001108F_ScXIYn4_296",0,21878,"+",0,21878,"unbroken","ScimKQY_82","single_unbroken"
"208","ScimKQY_83;HRSCAF=187","ch1043_001109F_ScXIYn4_430",0,21765,"+",0,21765,"unbroken","ScimKQY_83","single_unbroken"
"209","ScimKQY_84;HRSCAF=188","ch1044_001110F_ScXIYn4_425",0,21691,"+",0,21691,"unbroken","ScimKQY_84","single_unbroken"
"210","ScimKQY_85;HRSCAF=189","ch1045_001112F_ScXIYn4_231",0,21587,"+",0,21587,"unbroken","ScimKQY_85","single_unbroken"
"211","ScimKQY_86;HRSCAF=190","ch1047_001115F_ScXIYn4_586",0,21363,"+",0,21363,"unbroken","ScimKQY_86","single_unbroken"
"212","ScimKQY_87;HRSCAF=191","ch1048_001116F_ScXIYn4_325",0,21265,"+",0,21265,"unbroken","ScimKQY_87","single_unbroken"
"213","ScimKQY_88;HRSCAF=192","ch1049_001119F_ScXIYn4_112",0,21138,"+",0,21138,"unbroken","ScimKQY_88","single_unbroken"
"214","ScimKQY_89;HRSCAF=193","ch1051_001121F_ScXIYn4_26",0,21137,"+",0,21137,"unbroken","ScimKQY_89","single_unbroken"
"215","ScimKQY_90;HRSCAF=194","ch1052_001122F_ScXIYn4_299",0,21032,"+",0,21032,"unbroken","ScimKQY_90","single_unbroken"
"216","ScimKQY_91;HRSCAF=195","ch1053_001124F_ScXIYn4_434",0,20938,"+",0,20938,"unbroken","ScimKQY_91","single_unbroken"
"217","ScimKQY_92;HRSCAF=196","ch1054_001125F_ScXIYn4_187",0,20912,"+",0,20912,"unbroken","ScimKQY_92","single_unbroken"
"218","ScimKQY_93;HRSCAF=197","ch1055_001126F_ScXIYn4_42",0,21038,"+",0,21038,"unbroken","ScimKQY_93","single_unbroken"
"219","ScimKQY_94;HRSCAF=198","ch1056_001129F_ScXIYn4_549",0,20630,"+",0,20630,"unbroken","ScimKQY_94","single_unbroken"
"220","ScimKQY_95;HRSCAF=199","ch1057_001131F_ScXIYn4_304",0,20470,"+",0,20470,"unbroken","ScimKQY_95","single_unbroken"
"221","ScimKQY_96;HRSCAF=200","ch1058_001133F_ScXIYn4_575",0,20448,"+",0,20448,"unbroken","ScimKQY_96","single_unbroken"
"222","ScimKQY_97;HRSCAF=201","ch1060_001135F_ScXIYn4_517",0,20297,"+",0,20297,"unbroken","ScimKQY_97","single_unbroken"
"223","ScimKQY_98;HRSCAF=209","ch149_000112F_ScXIYn4_495",0,34954,"+",0,34954,"unbroken","ScimKQY_98","single_unbroken"
"224","ScimKQY_99;HRSCAF=217","ch2015_000594F_ScXIYn4_178",0,172430,"+",0,172430,"unbroken","ScimKQY_99","single_unbroken"
"225","ScimKQY_100;HRSCAF=228","ch2040_001032F_ScXIYn4_297",0,156250,"+",0,156250,"unbroken","ScimKQY_100","single_unbroken"
"226","ScimKQY_101;HRSCAF=229","ch2042_000547F_ScXIYn4_298",0,121743,"+",0,121743,"unbroken","ScimKQY_101","single_unbroken"
"227","ScimKQY_102;HRSCAF=231","ch3141_000236F_ScXIYn4_742",0,21027110,"-",0,21027110,"unbroken","ScimKQY_102","joined_unbroken_only"
"228","ScimKQY_102;HRSCAF=231","ch2092_000141F_ScXIYn4_550",0,73080947,"-",21027210,94108157,"unbroken","ScimKQY_102","joined_unbroken_only"
"229","ScimKQY_102;HRSCAF=231","ch118_000086F_ScXIYn4_212",0,10987537,"-",94108257,105095794,"unbroken","ScimKQY_102","joined_unbroken_only"
"230","ScimKQY_102;HRSCAF=231","ch2022_000331F_ScXIYn4_190",0,468239,"-",105095894,105564133,"unbroken","ScimKQY_102","joined_unbroken_only"
"231","ScimKQY_102;HRSCAF=231","ch2046_000097F_ScXIYn4_308",0,9805491,"+",105564233,115369724,"unbroken","ScimKQY_102","joined_unbroken_only"
"232","ScimKQY_102;HRSCAF=231","ch214_000160F_ScXIYn4_454",0,4368314,"+",115369824,119738138,"unbroken","ScimKQY_102","joined_unbroken_only"
"233","ScimKQY_103;HRSCAF=232","ch2048_000416F_ScXIYn4_357",0,181056,"+",0,181056,"unbroken","ScimKQY_103","single_unbroken"
"234","ScimKQY_104;HRSCAF=233","ch2050_000770F_ScXIYn4_369",0,81288,"+",0,81288,"unbroken","ScimKQY_104","single_unbroken"
"235","ScimKQY_105;HRSCAF=238","ch2063_000152F_ScXIYn4_424",0,4838886,"+",0,4838886,"unbroken","ScimKQY_105","joined_unbroken_only"
"236","ScimKQY_105;HRSCAF=238","ch3101_000031F_ScXIYn4_712",0,64757658,"+",4838986,69596644,"unbroken","ScimKQY_105","joined_unbroken_only"
"237","ScimKQY_105;HRSCAF=238","ch2104_000420F_ScXIYn4_584",0,1377046,"+",69596744,70973790,"unbroken","ScimKQY_105","joined_unbroken_only"
"238","ScimKQY_105;HRSCAF=238","ch2089_000208F_ScXIYn4_544",0,2321909,"+",70973890,73295799,"unbroken","ScimKQY_105","joined_unbroken_only"
"239","ScimKQY_106;HRSCAF=240","ch2067_000342F_ScXIYn4_45",0,283635,"+",0,283635,"unbroken","ScimKQY_106","single_unbroken"
"240","ScimKQY_107;HRSCAF=251","ch2098_000456F_ScXIYn4_573",0,137016,"+",0,137016,"unbroken","ScimKQY_107","single_unbroken"
"241","ScimKQY_108;HRSCAF=256","ch2113_000598F_ScXIYn4_639",0,363626,"+",0,363626,"unbroken","ScimKQY_108","single_unbroken"
"242","ScimKQY_109;HRSCAF=261","ch2125_000468F_ScXIYn4_665",0,144774,"+",0,144774,"unbroken","ScimKQY_109","single_unbroken"
"243","ScimKQY_110;HRSCAF=265","ch2137_000882F_ScXIYn4_679",0,98543,"+",0,98543,"unbroken","ScimKQY_110","single_unbroken"
"244","ScimKQY_111;HRSCAF=275","ch125_000092F_ScXIYn4_99",0,10148255,"+",0,10148255,"unbroken","ScimKQY_111","joined_unbroken_only"
"245","ScimKQY_111;HRSCAF=275","ch3058_000033F_ScXIYn4_427",0,23321148,"+",10149255,33470403,"unbroken","ScimKQY_111","joined_unbroken_only"
"246","ScimKQY_111;HRSCAF=275","ch2160_000067F_ScXIYn4_715",0,39056828,"+",33471403,72528231,"unbroken","ScimKQY_111","joined_unbroken_only"
"247","ScimKQY_111;HRSCAF=275","ch558_000482F_ScXIYn4_714",0,81401,"+",72528331,72609732,"unbroken","ScimKQY_111","joined_unbroken_only"
"248","ScimKQY_111;HRSCAF=275","ch2012_001002F_ScXIYn4_167",0,10737339,"+",72610732,83348071,"unbroken","ScimKQY_111","joined_unbroken_only"
"249","ScimKQY_111;HRSCAF=275","ch3090_000326F_ScXIYn4_594",0,128977,"+",83348171,83477148,"unbroken","ScimKQY_111","joined_unbroken_only"
"250","ScimKQY_112;HRSCAF=280","ch3105_000250F_ScXIYn4_622",0,6259910,"+",0,6259910,"unbroken","ScimKQY_112","joined_unbroken_only"
"251","ScimKQY_112;HRSCAF=280","ch3106_000146F_ScXIYn4_759",0,403680,"+",6260010,6663690,"unbroken","ScimKQY_112","joined_unbroken_only"
"252","ScimKQY_112;HRSCAF=280","ch228_000171F_ScXIYn4_487",0,3594139,"+",6663790,10257929,"unbroken","ScimKQY_112","joined_unbroken_only"
"253","ScimKQY_112;HRSCAF=280","ch177_000130F_ScXIYn4_453",0,6294265,"-",10258929,16553194,"unbroken","ScimKQY_112","joined_unbroken_only"
"254","ScimKQY_112;HRSCAF=280","ch2175_000166F_ScXIYn4_729",0,44598887,"+",16554194,61153081,"unbroken","ScimKQY_112","joined_unbroken_only"
"255","ScimKQY_112;HRSCAF=280","ch2169_000235F_ScXIYn4_728",0,1775666,"+",61153181,62928847,"unbroken","ScimKQY_112","joined_unbroken_only"
"256","ScimKQY_112;HRSCAF=280","ch3078_000711F_ScXIYn4_629",0,116765,"-",62928947,63045712,"unbroken","ScimKQY_112","joined_unbroken_only"
"257","ScimKQY_112;HRSCAF=280","ch65_000046F_ScXIYn4_691",0,18784635,"+",63045812,81830447,"unbroken","ScimKQY_112","joined_unbroken_only"
"258","ScimKQY_112;HRSCAF=280","ch2146_000167F_ScXIYn4_690",0,4205680,"+",81830547,86036227,"unbroken","ScimKQY_112","joined_unbroken_only"
"259","ScimKQY_112;HRSCAF=280","ch2144_000706F_ScXIYn4_689",0,24132879,"+",86036327,110169206,"unbroken","ScimKQY_112","joined_unbroken_only"
"260","ScimKQY_112;HRSCAF=280","ch2061_000405F_ScXIYn4_409",0,8905892,"+",110169306,119075198,"unbroken","ScimKQY_112","joined_unbroken_only"
"261","ScimKQY_112;HRSCAF=280","ch3135_000856F_ScXIYn4_708",0,13789235,"+",119075298,132864533,"unbroken","ScimKQY_112","joined_unbroken_only"
"262","ScimKQY_112;HRSCAF=280","ch41_000030F_ScXIYn4_4",0,23894318,"+",132865533,156759851,"unbroken","ScimKQY_112","joined_unbroken_only"
"263","ScimKQY_112;HRSCAF=280","ch156_000115F_ScXIYn4_41",0,7832451,"+",156759951,164592402,"unbroken","ScimKQY_112","joined_unbroken_only"
"264","ScimKQY_112;HRSCAF=280","ch3119_000629F_ScXIYn4_646",0,9415085,"+",164592502,174007587,"unbroken","ScimKQY_112","joined_unbroken_only"
"265","ScimKQY_112;HRSCAF=280","ch3001_000091F_ScXIYn4_124",0,829446,"-",174007687,174837133,"unbroken","ScimKQY_112","joined_unbroken_only"
"266","ScimKQY_112;HRSCAF=280","ch365_000287F_ScXIYn4_61",0,693027,"-",174837233,175530260,"unbroken","ScimKQY_112","joined_unbroken_only"
"267","ScimKQY_113;HRSCAF=286","ch2189_000901F_ScXIYn4_740",0,104933,"+",0,104933,"unbroken","ScimKQY_113","single_unbroken"
"268","ScimKQY_114;HRSCAF=287","ch2191_000421F_ScXIYn4_754",0,219581,"+",0,219581,"unbroken","ScimKQY_114","single_unbroken"
"269","ScimKQY_115;HRSCAF=289","ch2195_000512F_ScXIYn4_80",0,143983,"+",0,143983,"unbroken","ScimKQY_115","single_unbroken"
"270","ScimKQY_116;HRSCAF=290","ch2198_000970F_ScXIYn4_93",0,166345,"+",0,166345,"unbroken","ScimKQY_116","single_unbroken"
"271","ScimKQY_117;HRSCAF=292","ch127_000094F_ScXIYn4_552",0,9880791,"-",0,9880791,"unbroken","ScimKQY_117","joined_unbroken_only"
"272","ScimKQY_117;HRSCAF=292","ch22_000013F_ScXIYn4_428",0,37210074,"+",9881791,47091865,"unbroken","ScimKQY_117","joined_unbroken_only"
"273","ScimKQY_117;HRSCAF=292","ch294_000229F_ScXIYn4_166",0,1780690,"-",47091965,48872655,"unbroken","ScimKQY_117","joined_unbroken_only"
"274","ScimKQY_117;HRSCAF=292","ch281_000217F_ScXIYn4_38",0,1962331,"+",48872755,50835086,"unbroken","ScimKQY_117","joined_unbroken_only"
"275","ScimKQY_117;HRSCAF=292","ch396_000314F_ScXIYn4_222",0,334734,"-",50835186,51169920,"unbroken","ScimKQY_117","joined_unbroken_only"
"276","ScimKQY_117;HRSCAF=292","ch372_000293F_ScXIYn4_367",0,573922,"-",51170020,51743942,"unbroken","ScimKQY_117","joined_unbroken_only"
"277","ScimKQY_118;HRSCAF=294","ch23_000014F_ScXIYn4_37",0,41365,"+",0,41365,"unbroken","ScimKQY_118","single_unbroken"
"278","ScimKQY_119;HRSCAF=298","ch257_000195F_ScXIYn4_247",0,47686,"+",0,47686,"unbroken","ScimKQY_119","single_unbroken"
"279","ScimKQY_120;HRSCAF=299","ch266_000202F_ScXIYn4_215",0,2218784,"+",0,2218784,"unbroken","ScimKQY_120","joined_unbroken_only"
"280","ScimKQY_120;HRSCAF=299","ch340_000267F_ScXIYn4_155",0,1006327,"-",2218884,3225211,"unbroken","ScimKQY_120","joined_unbroken_only"
"281","ScimKQY_120;HRSCAF=299","ch2027_000068F_ScXIYn4_224",0,36055193,"+",3225311,39280504,"unbroken","ScimKQY_120","joined_unbroken_only"
"282","ScimKQY_120;HRSCAF=299","ch26_000016F_ScXIYn4_672",0,32402729,"+",39280604,71683333,"unbroken","ScimKQY_120","joined_unbroken_only"
"283","ScimKQY_120;HRSCAF=299","ch477_000392F_ScXIYn4_671",0,135620,"+",71683433,71819053,"unbroken","ScimKQY_120","joined_unbroken_only"
"284","ScimKQY_121;HRSCAF=305","ch282_000218F_ScXIYn4_292",0,42443,"+",0,42443,"unbroken","ScimKQY_121","single_unbroken"
"285","ScimKQY_122;HRSCAF=308","ch295_000230F_ScXIYn4_687",0,1672020,"+",0,1672020,"unbroken","ScimKQY_122","joined_unbroken_only"
"286","ScimKQY_122;HRSCAF=308","ch652_000585F_ScXIYn4_504",0,59822,"+",1672120,1731942,"unbroken","ScimKQY_122","joined_unbroken_only"
"287","ScimKQY_122;HRSCAF=308","ch2029_000122F_ScXIYn4_23",0,6735022,"+",1732042,8467064,"unbroken","ScimKQY_122","joined_unbroken_only"
