"","HiRise_Scaffold","Input","StartBaseInput","EndBaseInput","Strand","StartBaseHiRise","EndBaseHiRise","chicStatus_vec","scaffold_name","status2"
"288","ScimKQY_122;HRSCAF=308","ch52_000036F_ScXIYn4_637",0,22438751,"+",8467164,30905915,"unbroken","ScimKQY_122","joined_unbroken_only"
"289","ScimKQY_122;HRSCAF=308","ch275_000211F_ScXIYn4_85",0,2158070,"+",30906015,33064085,"unbroken","ScimKQY_122","joined_unbroken_only"
"290","ScimKQY_122;HRSCAF=308","ch3091_000006F_ScXIYn4_657",0,66582620,"+",33064185,99646805,"unbroken","ScimKQY_122","joined_unbroken_only"
"291","ScimKQY_122;HRSCAF=308","ch2151_000558F_ScXIYn4_700",0,3651265,"-",99646905,103298170,"unbroken","ScimKQY_122","joined_unbroken_only"
"292","ScimKQY_122;HRSCAF=308","ch447_000358F_ScXIYn4_375",0,189003,"-",103298270,103487273,"unbroken","ScimKQY_122","joined_unbroken_only"
"293","ScimKQY_122;HRSCAF=308","ch3061_000101F_ScXIYn4_441",0,9147707,"-",103487373,112635080,"unbroken","ScimKQY_122","joined_unbroken_only"
"294","ScimKQY_122;HRSCAF=308","ch2010_000142F_ScXIYn4_159",0,7951167,"+",112635180,120586347,"unbroken","ScimKQY_122","joined_unbroken_only"
"295","ScimKQY_123;HRSCAF=313","ch310_000244F_ScXIYn4_145",0,1401452,"+",0,1401452,"unbroken","ScimKQY_123","joined_both"
"296","ScimKQY_123;HRSCAF=313","ch217_000162F_ScXIYn4_563",0,4381574,"-",1401552,5783126,"unbroken","ScimKQY_123","joined_both"
"297","ScimKQY_123;HRSCAF=313","ch3122_000124F_ScXIYn4_658",54022504,61447237,"-",5783226,13207959,"broken","ScimKQY_123","joined_both"
"298","ScimKQY_124;HRSCAF=316","ch329_000258F_ScXIYn4_361",0,64081,"+",0,64081,"unbroken","ScimKQY_124","single_unbroken"
"299","ScimKQY_125;HRSCAF=317","ch391_000310F_ScXIYn4_197",0,354134,"-",0,354134,"unbroken","ScimKQY_125","joined_unbroken_only"
"300","ScimKQY_125;HRSCAF=317","ch2096_000339F_ScXIYn4_569",0,424874,"+",354234,779108,"unbroken","ScimKQY_125","joined_unbroken_only"
"301","ScimKQY_125;HRSCAF=317","ch3008_000359F_ScXIYn4_150",0,191420,"-",779208,970628,"unbroken","ScimKQY_125","joined_unbroken_only"
"302","ScimKQY_125;HRSCAF=317","ch3007_000329F_ScXIYn4_150",0,276799,"-",970728,1247527,"unbroken","ScimKQY_125","joined_unbroken_only"
"303","ScimKQY_125;HRSCAF=317","ch3114_000269F_ScXIYn4_76",0,22548702,"+",1247627,23796329,"unbroken","ScimKQY_125","joined_unbroken_only"
"304","ScimKQY_125;HRSCAF=317","ch3126_000004F_ScXIYn4_674",0,18336147,"-",23796429,42132576,"unbroken","ScimKQY_125","joined_unbroken_only"
"305","ScimKQY_125;HRSCAF=317","ch3021_000080F_ScXIYn4_675",0,43645307,"-",42133576,85778883,"unbroken","ScimKQY_125","joined_unbroken_only"
"306","ScimKQY_125;HRSCAF=317","ch3022_000080F_ScXIYn4_600",0,42810,"-",85778983,85821793,"unbroken","ScimKQY_125","joined_unbroken_only"
"307","ScimKQY_125;HRSCAF=317","ch3020_000064F_ScXIYn4_232",0,15403555,"-",85821893,101225448,"unbroken","ScimKQY_125","joined_unbroken_only"
"308","ScimKQY_125;HRSCAF=317","ch339_000266F_ScXIYn4_306",0,1007547,"+",101225548,102233095,"unbroken","ScimKQY_125","joined_unbroken_only"
"309","ScimKQY_126;HRSCAF=319","ch345_000270F_ScXIYn4_28",0,979402,"+",0,979402,"unbroken","ScimKQY_126","joined_both"
"310","ScimKQY_126;HRSCAF=319","ch100_000073F_ScXIYn4_698",0,13447857,"-",979502,14427359,"unbroken","ScimKQY_126","joined_both"
"311","ScimKQY_126;HRSCAF=319","ch442_000353F_ScXIYn4_615",0,200903,"+",14427459,14628362,"unbroken","ScimKQY_126","joined_both"
"312","ScimKQY_126;HRSCAF=319","ch535_000455F_ScXIYn4_450",0,93833,"+",14628462,14722295,"unbroken","ScimKQY_126","joined_both"
"313","ScimKQY_126;HRSCAF=319","ch444_000356F_ScXIYn4_652",0,193702,"+",14722395,14916097,"unbroken","ScimKQY_126","joined_both"
"314","ScimKQY_126;HRSCAF=319","ch3143_000352F_ScXIYn4_755",0,123216,"+",14916197,15039413,"unbroken","ScimKQY_126","joined_both"
"315","ScimKQY_126;HRSCAF=319","ch2106_000439F_ScXIYn4_62",0,244039,"+",15039513,15283552,"unbroken","ScimKQY_126","joined_both"
"316","ScimKQY_126;HRSCAF=319","ch453_000364F_ScXIYn4_295",0,173121,"+",15283652,15456773,"unbroken","ScimKQY_126","joined_both"
"317","ScimKQY_126;HRSCAF=319","ch3024_000417F_ScXIYn4_532",0,119051,"-",15456873,15575924,"unbroken","ScimKQY_126","joined_both"
"318","ScimKQY_126;HRSCAF=319","ch3107_000362F_ScXIYn4_711",0,636081,"-",15576024,16212105,"unbroken","ScimKQY_126","joined_both"
"319","ScimKQY_126;HRSCAF=319","ch362_000284F_ScXIYn4_468",0,773043,"+",16212205,16985248,"unbroken","ScimKQY_126","joined_both"
"320","ScimKQY_126;HRSCAF=319","ch3139_000357F_ScXIYn4_737",0,171288,"+",16985348,17156636,"unbroken","ScimKQY_126","joined_both"
"321","ScimKQY_126;HRSCAF=319","ch3057_000265F_ScXIYn4_422",0,1473083,"-",17156736,18629819,"unbroken","ScimKQY_126","joined_both"
"322","ScimKQY_126;HRSCAF=319","ch2193_000411F_ScXIYn4_760",0,156664,"-",18629919,18786583,"unbroken","ScimKQY_126","joined_both"
"323","ScimKQY_126;HRSCAF=319","ch394_000312F_ScXIYn4_739",0,360364,"+",18786683,19147047,"unbroken","ScimKQY_126","joined_both"
"324","ScimKQY_126;HRSCAF=319","ch3023_000322F_ScXIYn4_234",0,6852750,"+",19147147,25999897,"unbroken","ScimKQY_126","joined_both"
"325","ScimKQY_126;HRSCAF=319","ch284_000220F_ScXIYn4_143",0,1959743,"+",25999997,27959740,"unbroken","ScimKQY_126","joined_both"
"326","ScimKQY_126;HRSCAF=319","ch131_000098F_ScXIYn4_417",0,9445242,"+",27959840,37405082,"unbroken","ScimKQY_126","joined_both"
"327","ScimKQY_126;HRSCAF=319","ch2158_000212F_ScXIYn4_710",0,16547564,"+",37405182,53952746,"broken","ScimKQY_126","joined_both"
"328","ScimKQY_126;HRSCAF=319","ch237_000178F_ScXIYn4_709",0,3278225,"-",53952846,57231071,"unbroken","ScimKQY_126","joined_both"
"329","ScimKQY_126;HRSCAF=319","ch2158_000212F_ScXIYn4_710",16547564,49768598,"-",57231171,90452205,"broken","ScimKQY_126","joined_both"
"330","ScimKQY_127;HRSCAF=328","ch3127_000040F_ScXIYn4_677",0,11819286,"-",0,11819286,"unbroken","ScimKQY_127","joined_both"
"331","ScimKQY_127;HRSCAF=328","ch3128_000296F_ScXIYn4_678",0,33106669,"-",11819386,44926055,"unbroken","ScimKQY_127","joined_both"
"332","ScimKQY_127;HRSCAF=328","ch389_000308F_ScXIYn4_202",0,347859,"+",44926155,45274014,"unbroken","ScimKQY_127","joined_both"
"333","ScimKQY_127;HRSCAF=328","ch2123_000584F_ScXIYn4_663",0,6105371,"+",45274114,51379485,"unbroken","ScimKQY_127","joined_both"
"334","ScimKQY_127;HRSCAF=328","ch3003_000045F_ScXIYn4_128",0,19120497,"+",51379585,70500082,"unbroken","ScimKQY_127","joined_both"
"335","ScimKQY_127;HRSCAF=328","ch2148_000049F_ScXIYn4_697",0,26795978,"+",70500182,97296160,"unbroken","ScimKQY_127","joined_both"
"336","ScimKQY_127;HRSCAF=328","ch3130_000063F_ScXIYn4_695",15836491,104732136,"+",97296260,186191905,"broken","ScimKQY_127","joined_both"
"337","ScimKQY_127;HRSCAF=328","ch3130_000063F_ScXIYn4_695",0,15836491,"-",186192905,202029396,"broken","ScimKQY_127","joined_both"
"338","ScimKQY_128;HRSCAF=329","ch390_000309F_ScXIYn4_70",0,360916,"+",0,360916,"unbroken","ScimKQY_128","single_unbroken"
"339","ScimKQY_129;HRSCAF=332","ch395_000313F_ScXIYn4_118",0,343212,"+",0,343212,"unbroken","ScimKQY_129","joined_unbroken_only"
"340","ScimKQY_129;HRSCAF=332","ch2024_000201F_ScXIYn4_211",0,46899090,"+",343312,47242402,"unbroken","ScimKQY_129","joined_unbroken_only"
"341","ScimKQY_129;HRSCAF=332","ch3038_000078F_ScXIYn4_669",0,15156438,"+",47242502,62398940,"unbroken","ScimKQY_129","joined_unbroken_only"
"342","ScimKQY_129;HRSCAF=332","ch3145_000251F_ScXIYn4_762",0,24909849,"+",62399040,87308889,"unbroken","ScimKQY_129","joined_unbroken_only"
"343","ScimKQY_129;HRSCAF=332","ch554_000478F_ScXIYn4_472",0,83010,"-",87308989,87391999,"unbroken","ScimKQY_129","joined_unbroken_only"
"344","ScimKQY_129;HRSCAF=332","ch3064_000595F_ScXIYn4_46",0,13306910,"+",87392099,100699009,"unbroken","ScimKQY_129","joined_unbroken_only"
"345","ScimKQY_129;HRSCAF=332","ch3120_000066F_ScXIYn4_650",0,1846517,"+",100699109,102545626,"unbroken","ScimKQY_129","joined_unbroken_only"
"346","ScimKQY_129;HRSCAF=332","ch3067_000223F_ScXIYn4_483",0,1893603,"+",102545726,104439329,"unbroken","ScimKQY_129","joined_unbroken_only"
"347","ScimKQY_130;HRSCAF=336","ch414_000328F_ScXIYn4_113",0,55541,"+",0,55541,"unbroken","ScimKQY_130","single_unbroken"
"348","ScimKQY_131;HRSCAF=337","ch417_000330F_ScXIYn4_326",0,275597,"+",0,275597,"unbroken","ScimKQY_131","single_unbroken"
"349","ScimKQY_132;HRSCAF=339","ch421_000334F_ScXIYn4_3",0,238149,"+",0,238149,"unbroken","ScimKQY_132","single_unbroken"
"350","ScimKQY_133;HRSCAF=340","ch422_000335F_ScXIYn4_122",0,251508,"+",0,251508,"unbroken","ScimKQY_133","single_unbroken"
"351","ScimKQY_134;HRSCAF=341","ch423_000336F_ScXIYn4_14",0,241119,"+",0,241119,"unbroken","ScimKQY_134","single_unbroken"
"352","ScimKQY_135;HRSCAF=344","ch429_000341F_ScXIYn4_39",0,230318,"+",0,230318,"unbroken","ScimKQY_135","single_unbroken"
"353","ScimKQY_136;HRSCAF=345","ch431_000344F_ScXIYn4_649",0,120382,"+",0,120382,"unbroken","ScimKQY_136","single_unbroken"
"354","ScimKQY_137;HRSCAF=346","ch432_000345F_ScXIYn4_514",0,234010,"+",0,234010,"unbroken","ScimKQY_137","single_unbroken"
"355","ScimKQY_138;HRSCAF=351","ch44_000032F_ScXIYn4_283",0,23546884,"+",0,23546884,"unbroken","ScimKQY_138","single_unbroken"
"356","ScimKQY_139;HRSCAF=352","ch450_000360F_ScXIYn4_189",0,180753,"+",0,180753,"unbroken","ScimKQY_139","single_unbroken"
"357","ScimKQY_140;HRSCAF=355","ch454_000365F_ScXIYn4_582",0,174405,"+",0,174405,"unbroken","ScimKQY_140","single_unbroken"
"358","ScimKQY_141;HRSCAF=357","ch456_000368F_ScXIYn4_103",0,170726,"+",0,170726,"unbroken","ScimKQY_141","single_unbroken"
"359","ScimKQY_142;HRSCAF=358","ch457_000369F_ScXIYn4_530",0,170908,"+",0,170908,"unbroken","ScimKQY_142","single_unbroken"
"360","ScimKQY_143;HRSCAF=359","ch458_000370F_ScXIYn4_467",0,168651,"+",0,168651,"unbroken","ScimKQY_143","single_unbroken"
"361","ScimKQY_144;HRSCAF=360","ch459_000371F_ScXIYn4_235",0,153275,"+",0,153275,"unbroken","ScimKQY_144","single_unbroken"
"362","ScimKQY_145;HRSCAF=361","ch463_000375F_ScXIYn4_651",0,160432,"+",0,160432,"unbroken","ScimKQY_145","single_unbroken"
"363","ScimKQY_146;HRSCAF=362","ch464_000376F_ScXIYn4_761",0,165024,"+",0,165024,"unbroken","ScimKQY_146","single_unbroken"
"364","ScimKQY_147;HRSCAF=363","ch468_000380F_ScXIYn4_127",0,148919,"+",0,148919,"unbroken","ScimKQY_147","single_unbroken"
"365","ScimKQY_148;HRSCAF=364","ch469_000382F_ScXIYn4_641",0,151686,"+",0,151686,"unbroken","ScimKQY_148","single_unbroken"
"366","ScimKQY_149;HRSCAF=365","ch471_000384F_ScXIYn4_653",0,150630,"+",0,150630,"unbroken","ScimKQY_149","single_unbroken"
"367","ScimKQY_150;HRSCAF=366","ch473_000387F_ScXIYn4_374",0,148644,"+",0,148644,"unbroken","ScimKQY_150","single_unbroken"
"368","ScimKQY_151;HRSCAF=367","ch474_000388F_ScXIYn4_334",0,143471,"+",0,143471,"unbroken","ScimKQY_151","single_unbroken"
"369","ScimKQY_152;HRSCAF=370","ch478_000393F_ScXIYn4_47",0,27835,"+",0,27835,"unbroken","ScimKQY_152","single_unbroken"
"370","ScimKQY_153;HRSCAF=372","ch480_000395F_ScXIYn4_414",0,139467,"+",0,139467,"unbroken","ScimKQY_153","single_unbroken"
"371","ScimKQY_154;HRSCAF=373","ch481_000396F_ScXIYn4_73",0,138467,"+",0,138467,"unbroken","ScimKQY_154","single_unbroken"
"372","ScimKQY_155;HRSCAF=374","ch482_000398F_ScXIYn4_290",0,135630,"+",0,135630,"unbroken","ScimKQY_155","single_unbroken"
"373","ScimKQY_156;HRSCAF=375","ch483_000400F_ScXIYn4_402",0,130867,"+",0,130867,"unbroken","ScimKQY_156","single_unbroken"
"374","ScimKQY_157;HRSCAF=376","ch485_000402F_ScXIYn4_64",0,130737,"+",0,130737,"unbroken","ScimKQY_157","single_unbroken"
"375","ScimKQY_158;HRSCAF=378","ch487_000404F_ScXIYn4_81",0,121377,"+",0,121377,"unbroken","ScimKQY_158","single_unbroken"
"376","ScimKQY_159;HRSCAF=379","ch491_000408F_ScXIYn4_240",0,127659,"+",0,127659,"unbroken","ScimKQY_159","single_unbroken"
"377","ScimKQY_160;HRSCAF=380","ch492_000409F_ScXIYn4_111",0,125323,"+",0,125323,"unbroken","ScimKQY_160","single_unbroken"
"378","ScimKQY_161;HRSCAF=381","ch493_000410F_ScXIYn4_117",0,124529,"+",0,124529,"unbroken","ScimKQY_161","joined_unbroken_only"
"379","ScimKQY_161;HRSCAF=381","ch3053_000034F_ScXIYn4_412",0,60751297,"+",124629,60875926,"unbroken","ScimKQY_161","joined_unbroken_only"
"380","ScimKQY_161;HRSCAF=381","ch3056_000034F_ScXIYn4_758",0,1153692,"+",60876026,62029718,"unbroken","ScimKQY_161","joined_unbroken_only"
"381","ScimKQY_162;HRSCAF=382","ch495_000412F_ScXIYn4_362",0,109647,"+",0,109647,"unbroken","ScimKQY_162","single_unbroken"
"382","ScimKQY_163;HRSCAF=383","ch497_000415F_ScXIYn4_19",0,120282,"+",0,120282,"unbroken","ScimKQY_163","single_unbroken"
"383","ScimKQY_164;HRSCAF=384","ch500_000418F_ScXIYn4_170",0,27231,"+",0,27231,"unbroken","ScimKQY_164","single_unbroken"
"384","ScimKQY_165;HRSCAF=385","ch501_000419F_ScXIYn4_423",0,117916,"+",0,117916,"unbroken","ScimKQY_165","single_unbroken"
"385","ScimKQY_166;HRSCAF=386","ch504_000422F_ScXIYn4_384",0,114215,"+",0,114215,"unbroken","ScimKQY_166","single_unbroken"
"386","ScimKQY_167;HRSCAF=387","ch506_000424F_ScXIYn4_313",0,112861,"+",0,112861,"unbroken","ScimKQY_167","single_unbroken"
"387","ScimKQY_168;HRSCAF=388","ch507_000425F_ScXIYn4_94",0,111872,"+",0,111872,"unbroken","ScimKQY_168","single_unbroken"
"388","ScimKQY_169;HRSCAF=389","ch508_000426F_ScXIYn4_51",0,111742,"+",0,111742,"unbroken","ScimKQY_169","single_unbroken"
"389","ScimKQY_170;HRSCAF=390","ch509_000427F_ScXIYn4_515",0,91479,"+",0,91479,"unbroken","ScimKQY_170","single_unbroken"
"390","ScimKQY_171;HRSCAF=391","ch510_000428F_ScXIYn4_322",0,107220,"+",0,107220,"unbroken","ScimKQY_171","single_unbroken"
"391","ScimKQY_172;HRSCAF=392","ch511_000429F_ScXIYn4_766",0,109542,"+",0,109542,"unbroken","ScimKQY_172","single_unbroken"
"392","ScimKQY_173;HRSCAF=393","ch515_000433F_ScXIYn4_233",0,169307,"+",0,169307,"unbroken","ScimKQY_173","joined_unbroken_only"
"393","ScimKQY_173;HRSCAF=393","ch2135_000401F_ScXIYn4_676",0,168408,"+",169407,337815,"unbroken","ScimKQY_173","joined_unbroken_only"
"394","ScimKQY_174;HRSCAF=394","ch517_000435F_ScXIYn4_16",0,107772,"+",0,107772,"unbroken","ScimKQY_174","single_unbroken"
"395","ScimKQY_175;HRSCAF=395","ch522_000441F_ScXIYn4_378",0,100442,"+",0,100442,"unbroken","ScimKQY_175","single_unbroken"
"396","ScimKQY_176;HRSCAF=396","ch523_000442F_ScXIYn4_531",0,87176,"+",0,87176,"unbroken","ScimKQY_176","single_unbroken"
"397","ScimKQY_177;HRSCAF=397","ch524_000443F_ScXIYn4_555",0,124057,"+",0,124057,"unbroken","ScimKQY_177","single_unbroken"
"398","ScimKQY_178;HRSCAF=398","ch525_000444F_ScXIYn4_22",0,98365,"+",0,98365,"unbroken","ScimKQY_178","single_unbroken"
"399","ScimKQY_179;HRSCAF=399","ch528_000447F_ScXIYn4_333",0,96872,"+",0,96872,"unbroken","ScimKQY_179","single_unbroken"
"400","ScimKQY_180;HRSCAF=400","ch529_000448F_ScXIYn4_474",0,96406,"+",0,96406,"unbroken","ScimKQY_180","single_unbroken"
"401","ScimKQY_181;HRSCAF=402","ch532_000452F_ScXIYn4_389",0,94548,"+",0,94548,"unbroken","ScimKQY_181","single_unbroken"
"402","ScimKQY_182;HRSCAF=403","ch534_000454F_ScXIYn4_365",0,71244,"+",0,71244,"unbroken","ScimKQY_182","single_unbroken"
"403","ScimKQY_183;HRSCAF=405","ch537_000457F_ScXIYn4_59",0,61992,"+",0,61992,"unbroken","ScimKQY_183","single_unbroken"
"404","ScimKQY_184;HRSCAF=406","ch538_000458F_ScXIYn4_126",0,92104,"+",0,92104,"unbroken","ScimKQY_184","single_unbroken"
"405","ScimKQY_185;HRSCAF=407","ch539_000460F_ScXIYn4_318",0,58031,"+",0,58031,"unbroken","ScimKQY_185","single_unbroken"
"406","ScimKQY_186;HRSCAF=408","ch540_000463F_ScXIYn4_90",0,89837,"+",0,89837,"unbroken","ScimKQY_186","single_unbroken"
"407","ScimKQY_187;HRSCAF=409","ch541_000464F_ScXIYn4_226",0,89568,"+",0,89568,"unbroken","ScimKQY_187","single_unbroken"
"408","ScimKQY_188;HRSCAF=410","ch542_000465F_ScXIYn4_340",0,89392,"+",0,89392,"unbroken","ScimKQY_188","single_unbroken"
"409","ScimKQY_189;HRSCAF=411","ch543_000467F_ScXIYn4_244",0,88191,"+",0,88191,"unbroken","ScimKQY_189","single_unbroken"
"410","ScimKQY_190;HRSCAF=412","ch545_000469F_ScXIYn4_540",0,48111,"+",0,48111,"unbroken","ScimKQY_190","single_unbroken"
"411","ScimKQY_191;HRSCAF=413","ch546_000470F_ScXIYn4_34",0,87687,"+",0,87687,"unbroken","ScimKQY_191","single_unbroken"
"412","ScimKQY_192;HRSCAF=414","ch548_000472F_ScXIYn4_564",0,87333,"+",0,87333,"unbroken","ScimKQY_192","single_unbroken"
"413","ScimKQY_193;HRSCAF=415","ch549_000473F_ScXIYn4_199",0,75406,"+",0,75406,"unbroken","ScimKQY_193","single_unbroken"
"414","ScimKQY_194;HRSCAF=416","ch550_000474F_ScXIYn4_579",0,84194,"+",0,84194,"unbroken","ScimKQY_194","single_unbroken"
"415","ScimKQY_195;HRSCAF=417","ch552_000476F_ScXIYn4_309",0,83883,"+",0,83883,"unbroken","ScimKQY_195","single_unbroken"
"416","ScimKQY_196;HRSCAF=418","ch553_000477F_ScXIYn4_250",0,84624,"+",0,84624,"unbroken","ScimKQY_196","single_unbroken"
"417","ScimKQY_197;HRSCAF=420","ch555_000479F_ScXIYn4_479",0,82697,"+",0,82697,"unbroken","ScimKQY_197","single_unbroken"
"418","ScimKQY_198;HRSCAF=422","ch559_000483F_ScXIYn4_323",0,81075,"+",0,81075,"unbroken","ScimKQY_198","single_unbroken"
"419","ScimKQY_199;HRSCAF=423","ch561_000485F_ScXIYn4_56",0,80850,"+",0,80850,"unbroken","ScimKQY_199","single_unbroken"
"420","ScimKQY_200;HRSCAF=424","ch563_000487F_ScXIYn4_578",0,71522,"+",0,71522,"unbroken","ScimKQY_200","single_unbroken"
"421","ScimKQY_201;HRSCAF=425","ch564_000488F_ScXIYn4_534",0,80085,"+",0,80085,"unbroken","ScimKQY_201","single_unbroken"
"422","ScimKQY_202;HRSCAF=426","ch566_000490F_ScXIYn4_239",0,79998,"+",0,79998,"unbroken","ScimKQY_202","single_unbroken"
"423","ScimKQY_203;HRSCAF=427","ch567_000491F_ScXIYn4_205",0,79492,"+",0,79492,"unbroken","ScimKQY_203","single_unbroken"
"424","ScimKQY_204;HRSCAF=428","ch568_000492F_ScXIYn4_520",0,80595,"+",0,80595,"unbroken","ScimKQY_204","single_unbroken"
"425","ScimKQY_205;HRSCAF=429","ch570_000494F_ScXIYn4_413",0,78571,"+",0,78571,"unbroken","ScimKQY_205","single_unbroken"
"426","ScimKQY_206;HRSCAF=430","ch571_000495F_ScXIYn4_542",0,78323,"+",0,78323,"unbroken","ScimKQY_206","single_unbroken"
"427","ScimKQY_207;HRSCAF=431","ch572_000496F_ScXIYn4_100",0,78468,"+",0,78468,"unbroken","ScimKQY_207","single_unbroken"
"428","ScimKQY_208;HRSCAF=432","ch573_000497F_ScXIYn4_327",0,77997,"+",0,77997,"unbroken","ScimKQY_208","single_unbroken"
"429","ScimKQY_209;HRSCAF=433","ch575_000500F_ScXIYn4_324",0,77418,"+",0,77418,"unbroken","ScimKQY_209","single_unbroken"
"430","ScimKQY_210;HRSCAF=434","ch577_000502F_ScXIYn4_519",0,76971,"+",0,76971,"unbroken","ScimKQY_210","single_unbroken"
"431","ScimKQY_211;HRSCAF=435","ch578_000503F_ScXIYn4_148",0,77038,"+",0,77038,"unbroken","ScimKQY_211","single_unbroken"
"432","ScimKQY_212;HRSCAF=436","ch579_000504F_ScXIYn4_161",0,76799,"+",0,76799,"unbroken","ScimKQY_212","single_unbroken"
"433","ScimKQY_213;HRSCAF=437","ch580_000505F_ScXIYn4_163",0,76069,"+",0,76069,"unbroken","ScimKQY_213","single_unbroken"
"434","ScimKQY_214;HRSCAF=438","ch581_000506F_ScXIYn4_353",0,75715,"+",0,75715,"unbroken","ScimKQY_214","single_unbroken"
