"","HiRise_Scaffold","Input","StartBaseInput","EndBaseInput","Strand","StartBaseHiRise","EndBaseHiRise","chicStatus_vec","scaffold_name","status2"
"435","ScimKQY_215;HRSCAF=439","ch583_000508F_ScXIYn4_553",0,56289,"+",0,56289,"unbroken","ScimKQY_215","single_unbroken"
"436","ScimKQY_216;HRSCAF=440","ch585_000510F_ScXIYn4_115",0,74246,"+",0,74246,"unbroken","ScimKQY_216","single_unbroken"
"437","ScimKQY_217;HRSCAF=441","ch586_000511F_ScXIYn4_404",0,74067,"+",0,74067,"unbroken","ScimKQY_217","single_unbroken"
"438","ScimKQY_218;HRSCAF=442","ch590_000514F_ScXIYn4_245",0,73585,"+",0,73585,"unbroken","ScimKQY_218","single_unbroken"
"439","ScimKQY_219;HRSCAF=443","ch591_000516F_ScXIYn4_303",0,72669,"+",0,72669,"unbroken","ScimKQY_219","single_unbroken"
"440","ScimKQY_220;HRSCAF=444","ch594_000519F_ScXIYn4_180",0,72370,"+",0,72370,"unbroken","ScimKQY_220","single_unbroken"
"441","ScimKQY_221;HRSCAF=445","ch595_000520F_ScXIYn4_214",0,71987,"+",0,71987,"unbroken","ScimKQY_221","single_unbroken"
"442","ScimKQY_222;HRSCAF=446","ch597_000522F_ScXIYn4_144",0,71526,"+",0,71526,"unbroken","ScimKQY_222","single_unbroken"
"443","ScimKQY_223;HRSCAF=447","ch598_000523F_ScXIYn4_647",0,71426,"+",0,71426,"unbroken","ScimKQY_223","single_unbroken"
"444","ScimKQY_224;HRSCAF=448","ch599_000524F_ScXIYn4_498",0,71045,"+",0,71045,"unbroken","ScimKQY_224","single_unbroken"
"445","ScimKQY_225;HRSCAF=449","ch601_000528F_ScXIYn4_114",0,69914,"+",0,69914,"unbroken","ScimKQY_225","single_unbroken"
"446","ScimKQY_226;HRSCAF=450","ch603_000530F_ScXIYn4_36",0,69653,"+",0,69653,"unbroken","ScimKQY_226","single_unbroken"
"447","ScimKQY_227;HRSCAF=451","ch604_000531F_ScXIYn4_390",0,67294,"+",0,67294,"unbroken","ScimKQY_227","single_unbroken"
"448","ScimKQY_228;HRSCAF=452","ch607_000535F_ScXIYn4_446",0,68793,"+",0,68793,"unbroken","ScimKQY_228","single_unbroken"
"449","ScimKQY_229;HRSCAF=453","ch611_000541F_ScXIYn4_109",0,65916,"+",0,65916,"unbroken","ScimKQY_229","single_unbroken"
"450","ScimKQY_230;HRSCAF=455","ch615_000545F_ScXIYn4_175",0,33831,"+",0,33831,"unbroken","ScimKQY_230","single_unbroken"
"451","ScimKQY_231;HRSCAF=456","ch621_000551F_ScXIYn4_74",0,63868,"+",0,63868,"unbroken","ScimKQY_231","single_unbroken"
"452","ScimKQY_232;HRSCAF=457","ch622_000552F_ScXIYn4_481",0,63480,"+",0,63480,"unbroken","ScimKQY_232","single_unbroken"
"453","ScimKQY_233;HRSCAF=458","ch625_000555F_ScXIYn4_566",0,20436,"+",0,20436,"unbroken","ScimKQY_233","single_unbroken"
"454","ScimKQY_234;HRSCAF=459","ch626_000556F_ScXIYn4_406",0,63005,"+",0,63005,"unbroken","ScimKQY_234","single_unbroken"
"455","ScimKQY_235;HRSCAF=460","ch62_000044F_ScXIYn4_688",0,18891350,"+",0,18891350,"unbroken","ScimKQY_235","single_unbroken"
"456","ScimKQY_236;HRSCAF=461","ch630_000560F_ScXIYn4_368",0,61715,"+",0,61715,"unbroken","ScimKQY_236","single_unbroken"
"457","ScimKQY_237;HRSCAF=462","ch631_000561F_ScXIYn4_348",0,61817,"+",0,61817,"unbroken","ScimKQY_237","single_unbroken"
"458","ScimKQY_238;HRSCAF=463","ch632_000562F_ScXIYn4_268",0,61550,"+",0,61550,"unbroken","ScimKQY_238","single_unbroken"
"459","ScimKQY_239;HRSCAF=464","ch633_000563F_ScXIYn4_278",0,61472,"+",0,61472,"unbroken","ScimKQY_239","single_unbroken"
"460","ScimKQY_240;HRSCAF=465","ch636_000567F_ScXIYn4_431",0,61206,"+",0,61206,"unbroken","ScimKQY_240","single_unbroken"
"461","ScimKQY_241;HRSCAF=467","ch644_000576F_ScXIYn4_379",0,60613,"+",0,60613,"unbroken","ScimKQY_241","single_unbroken"
"462","ScimKQY_242;HRSCAF=468","ch645_000577F_ScXIYn4_265",0,60545,"+",0,60545,"unbroken","ScimKQY_242","single_unbroken"
"463","ScimKQY_243;HRSCAF=469","ch646_000578F_ScXIYn4_535",0,60661,"+",0,60661,"unbroken","ScimKQY_243","single_unbroken"
"464","ScimKQY_244;HRSCAF=470","ch647_000579F_ScXIYn4_181",0,60277,"+",0,60277,"unbroken","ScimKQY_244","single_unbroken"
"465","ScimKQY_245;HRSCAF=471","ch648_000580F_ScXIYn4_343",0,60671,"+",0,60671,"unbroken","ScimKQY_245","single_unbroken"
"466","ScimKQY_246;HRSCAF=473","ch653_000586F_ScXIYn4_251",0,59779,"+",0,59779,"unbroken","ScimKQY_246","single_unbroken"
"467","ScimKQY_247;HRSCAF=474","ch657_000590F_ScXIYn4_359",0,60716,"+",0,60716,"unbroken","ScimKQY_247","single_unbroken"
"468","ScimKQY_248;HRSCAF=475","ch658_000591F_ScXIYn4_341",0,58592,"+",0,58592,"unbroken","ScimKQY_248","single_unbroken"
"469","ScimKQY_249;HRSCAF=477","ch660_000593F_ScXIYn4_27",0,46599,"+",0,46599,"unbroken","ScimKQY_249","single_unbroken"
"470","ScimKQY_250;HRSCAF=478","ch666_000600F_ScXIYn4_329",0,57765,"+",0,57765,"unbroken","ScimKQY_250","single_unbroken"
"471","ScimKQY_251;HRSCAF=479","ch667_000601F_ScXIYn4_139",0,57345,"+",0,57345,"unbroken","ScimKQY_251","single_unbroken"
"472","ScimKQY_252;HRSCAF=480","ch668_000602F_ScXIYn4_58",0,57095,"+",0,57095,"unbroken","ScimKQY_252","single_unbroken"
"473","ScimKQY_253;HRSCAF=481","ch669_000604F_ScXIYn4_461",0,56968,"+",0,56968,"unbroken","ScimKQY_253","single_unbroken"
"474","ScimKQY_254;HRSCAF=482","ch670_000605F_ScXIYn4_346",0,56750,"+",0,56750,"unbroken","ScimKQY_254","single_unbroken"
"475","ScimKQY_255;HRSCAF=483","ch671_000606F_ScXIYn4_220",0,56554,"+",0,56554,"unbroken","ScimKQY_255","single_unbroken"
"476","ScimKQY_256;HRSCAF=484","ch673_000608F_ScXIYn4_88",0,56609,"+",0,56609,"unbroken","ScimKQY_256","single_unbroken"
"477","ScimKQY_257;HRSCAF=485","ch675_000610F_ScXIYn4_581",0,56531,"+",0,56531,"unbroken","ScimKQY_257","single_unbroken"
"478","ScimKQY_258;HRSCAF=487","ch679_000616F_ScXIYn4_458",0,55783,"+",0,55783,"unbroken","ScimKQY_258","single_unbroken"
"479","ScimKQY_259;HRSCAF=488","ch683_000623F_ScXIYn4_648",0,55299,"+",0,55299,"unbroken","ScimKQY_259","single_unbroken"
"480","ScimKQY_260;HRSCAF=489","ch684_000624F_ScXIYn4_248",0,60992,"+",0,60992,"unbroken","ScimKQY_260","single_unbroken"
"481","ScimKQY_261;HRSCAF=490","ch685_000625F_ScXIYn4_15",0,54734,"+",0,54734,"unbroken","ScimKQY_261","single_unbroken"
"482","ScimKQY_262;HRSCAF=491","ch686_000626F_ScXIYn4_541",0,54251,"+",0,54251,"unbroken","ScimKQY_262","single_unbroken"
"483","ScimKQY_263;HRSCAF=492","ch687_000627F_ScXIYn4_330",0,54114,"+",0,54114,"unbroken","ScimKQY_263","single_unbroken"
"484","ScimKQY_264;HRSCAF=493","ch688_000628F_ScXIYn4_554",0,54073,"+",0,54073,"unbroken","ScimKQY_264","single_unbroken"
"485","ScimKQY_265;HRSCAF=494","ch68_000050F_ScXIYn4_31",0,23168,"+",0,23168,"unbroken","ScimKQY_265","single_unbroken"
"486","ScimKQY_266;HRSCAF=495","ch690_000630F_ScXIYn4_336",0,53855,"+",0,53855,"unbroken","ScimKQY_266","single_unbroken"
"487","ScimKQY_267;HRSCAF=496","ch691_000631F_ScXIYn4_415",0,54017,"+",0,54017,"unbroken","ScimKQY_267","single_unbroken"
"488","ScimKQY_268;HRSCAF=497","ch692_000632F_ScXIYn4_29",0,53325,"+",0,53325,"unbroken","ScimKQY_268","single_unbroken"
"489","ScimKQY_269;HRSCAF=498","ch693_000633F_ScXIYn4_195",0,53176,"+",0,53176,"unbroken","ScimKQY_269","single_unbroken"
"490","ScimKQY_270;HRSCAF=499","ch694_000634F_ScXIYn4_452",0,53388,"+",0,53388,"unbroken","ScimKQY_270","single_unbroken"
"491","ScimKQY_271;HRSCAF=500","ch695_000635F_ScXIYn4_465",0,53335,"+",0,53335,"unbroken","ScimKQY_271","single_unbroken"
"492","ScimKQY_272;HRSCAF=501","ch696_000636F_ScXIYn4_49",0,36396,"+",0,36396,"unbroken","ScimKQY_272","single_unbroken"
"493","ScimKQY_273;HRSCAF=502","ch697_000637F_ScXIYn4_312",0,53132,"+",0,53132,"unbroken","ScimKQY_273","single_unbroken"
"494","ScimKQY_274;HRSCAF=503","ch700_000641F_ScXIYn4_82",0,52492,"+",0,52492,"unbroken","ScimKQY_274","single_unbroken"
"495","ScimKQY_275;HRSCAF=504","ch701_000642F_ScXIYn4_364",0,42980,"+",0,42980,"unbroken","ScimKQY_275","single_unbroken"
"496","ScimKQY_276;HRSCAF=505","ch702_000643F_ScXIYn4_146",0,52617,"+",0,52617,"unbroken","ScimKQY_276","single_unbroken"
"497","ScimKQY_277;HRSCAF=506","ch703_000644F_ScXIYn4_373",0,52351,"+",0,52351,"unbroken","ScimKQY_277","single_unbroken"
"498","ScimKQY_278;HRSCAF=507","ch705_000646F_ScXIYn4_316",0,52287,"+",0,52287,"unbroken","ScimKQY_278","single_unbroken"
"499","ScimKQY_279;HRSCAF=508","ch706_000647F_ScXIYn4_102",0,52333,"+",0,52333,"unbroken","ScimKQY_279","single_unbroken"
"500","ScimKQY_280;HRSCAF=509","ch709_000650F_ScXIYn4_317",0,51827,"+",0,51827,"unbroken","ScimKQY_280","single_unbroken"
"501","ScimKQY_281;HRSCAF=510","ch713_000654F_ScXIYn4_209",0,50789,"+",0,50789,"unbroken","ScimKQY_281","single_unbroken"
"502","ScimKQY_282;HRSCAF=511","ch714_000655F_ScXIYn4_198",0,51064,"+",0,51064,"unbroken","ScimKQY_282","single_unbroken"
"503","ScimKQY_283;HRSCAF=512","ch715_000657F_ScXIYn4_60",0,49796,"+",0,49796,"unbroken","ScimKQY_283","single_unbroken"
"504","ScimKQY_284;HRSCAF=513","ch716_000658F_ScXIYn4_223",0,49904,"+",0,49904,"unbroken","ScimKQY_284","single_unbroken"
"505","ScimKQY_285;HRSCAF=514","ch717_000659F_ScXIYn4_360",0,49819,"+",0,49819,"unbroken","ScimKQY_285","single_unbroken"
"506","ScimKQY_286;HRSCAF=515","ch718_000660F_ScXIYn4_558",0,49652,"+",0,49652,"unbroken","ScimKQY_286","single_unbroken"
"507","ScimKQY_287;HRSCAF=516","ch719_000661F_ScXIYn4_89",0,49530,"+",0,49530,"unbroken","ScimKQY_287","single_unbroken"
"508","ScimKQY_288;HRSCAF=517","ch721_000663F_ScXIYn4_507",0,48421,"+",0,48421,"unbroken","ScimKQY_288","single_unbroken"
"509","ScimKQY_289;HRSCAF=518","ch722_000665F_ScXIYn4_522",0,48257,"+",0,48257,"unbroken","ScimKQY_289","single_unbroken"
"510","ScimKQY_290;HRSCAF=519","ch723_000666F_ScXIYn4_271",0,48129,"+",0,48129,"unbroken","ScimKQY_290","single_unbroken"
"511","ScimKQY_291;HRSCAF=520","ch724_000667F_ScXIYn4_567",0,41136,"+",0,41136,"unbroken","ScimKQY_291","single_unbroken"
"512","ScimKQY_292;HRSCAF=521","ch725_000668F_ScXIYn4_449",0,47837,"+",0,47837,"unbroken","ScimKQY_292","single_unbroken"
"513","ScimKQY_293;HRSCAF=522","ch726_000669F_ScXIYn4_95",0,39762,"+",0,39762,"unbroken","ScimKQY_293","single_unbroken"
"514","ScimKQY_294;HRSCAF=523","ch727_000670F_ScXIYn4_258",0,48009,"+",0,48009,"unbroken","ScimKQY_294","single_unbroken"
"515","ScimKQY_295;HRSCAF=524","ch728_000671F_ScXIYn4_358",0,47574,"+",0,47574,"unbroken","ScimKQY_295","single_unbroken"
"516","ScimKQY_296;HRSCAF=525","ch731_000674F_ScXIYn4_469",0,47498,"+",0,47498,"unbroken","ScimKQY_296","single_unbroken"
"517","ScimKQY_297;HRSCAF=526","ch732_000675F_ScXIYn4_445",0,47406,"+",0,47406,"unbroken","ScimKQY_297","single_unbroken"
"518","ScimKQY_298;HRSCAF=527","ch733_000676F_ScXIYn4_366",0,47179,"+",0,47179,"unbroken","ScimKQY_298","single_unbroken"
"519","ScimKQY_299;HRSCAF=528","ch734_000677F_ScXIYn4_386",0,47126,"+",0,47126,"unbroken","ScimKQY_299","single_unbroken"
"520","ScimKQY_300;HRSCAF=529","ch736_000679F_ScXIYn4_261",0,41452,"+",0,41452,"unbroken","ScimKQY_300","single_unbroken"
"521","ScimKQY_301;HRSCAF=530","ch737_000680F_ScXIYn4_339",0,45741,"+",0,45741,"unbroken","ScimKQY_301","single_unbroken"
"522","ScimKQY_302;HRSCAF=531","ch738_000682F_ScXIYn4_135",0,46897,"+",0,46897,"unbroken","ScimKQY_302","single_unbroken"
"523","ScimKQY_303;HRSCAF=532","ch739_000683F_ScXIYn4_286",0,46987,"+",0,46987,"unbroken","ScimKQY_303","single_unbroken"
"524","ScimKQY_304;HRSCAF=533","ch740_000684F_ScXIYn4_206",0,46923,"+",0,46923,"unbroken","ScimKQY_304","single_unbroken"
"525","ScimKQY_305;HRSCAF=534","ch743_000688F_ScXIYn4_2",0,40178,"+",0,40178,"unbroken","ScimKQY_305","single_unbroken"
"526","ScimKQY_306;HRSCAF=535","ch744_000689F_ScXIYn4_43",0,46599,"+",0,46599,"unbroken","ScimKQY_306","single_unbroken"
"527","ScimKQY_307;HRSCAF=536","ch745_000690F_ScXIYn4_315",0,46441,"+",0,46441,"unbroken","ScimKQY_307","single_unbroken"
"528","ScimKQY_308;HRSCAF=537","ch748_000695F_ScXIYn4_345",0,46127,"+",0,46127,"unbroken","ScimKQY_308","single_unbroken"
"529","ScimKQY_309;HRSCAF=538","ch749_000696F_ScXIYn4_142",0,45939,"+",0,45939,"unbroken","ScimKQY_309","single_unbroken"
"530","ScimKQY_310;HRSCAF=539","ch750_000697F_ScXIYn4_137",0,46039,"+",0,46039,"unbroken","ScimKQY_310","single_unbroken"
"531","ScimKQY_311;HRSCAF=540","ch752_000700F_ScXIYn4_67",0,45816,"+",0,45816,"unbroken","ScimKQY_311","single_unbroken"
"532","ScimKQY_312;HRSCAF=541","ch755_000703F_ScXIYn4_17",0,45400,"+",0,45400,"unbroken","ScimKQY_312","single_unbroken"
"533","ScimKQY_313;HRSCAF=542","ch756_000704F_ScXIYn4_84",0,45328,"+",0,45328,"unbroken","ScimKQY_313","single_unbroken"
"534","ScimKQY_314;HRSCAF=543","ch760_000709F_ScXIYn4_576",0,44996,"+",0,44996,"unbroken","ScimKQY_314","single_unbroken"
"535","ScimKQY_315;HRSCAF=544","ch762_000712F_ScXIYn4_471",0,44671,"+",0,44671,"unbroken","ScimKQY_315","single_unbroken"
"536","ScimKQY_316;HRSCAF=545","ch763_000713F_ScXIYn4_275",0,44759,"+",0,44759,"unbroken","ScimKQY_316","single_unbroken"
"537","ScimKQY_317;HRSCAF=546","ch764_000715F_ScXIYn4_396",0,44479,"+",0,44479,"unbroken","ScimKQY_317","single_unbroken"
"538","ScimKQY_318;HRSCAF=547","ch765_000716F_ScXIYn4_477",0,44351,"+",0,44351,"unbroken","ScimKQY_318","single_unbroken"
"539","ScimKQY_319;HRSCAF=548","ch767_000719F_ScXIYn4_266",0,44091,"+",0,44091,"unbroken","ScimKQY_319","single_unbroken"
"540","ScimKQY_320;HRSCAF=549","ch768_000720F_ScXIYn4_524",0,43914,"+",0,43914,"unbroken","ScimKQY_320","single_unbroken"
"541","ScimKQY_321;HRSCAF=550","ch769_000721F_ScXIYn4_151",0,43922,"+",0,43922,"unbroken","ScimKQY_321","single_unbroken"
"542","ScimKQY_322;HRSCAF=551","ch770_000722F_ScXIYn4_259",0,43980,"+",0,43980,"unbroken","ScimKQY_322","single_unbroken"
"543","ScimKQY_323;HRSCAF=552","ch771_000723F_ScXIYn4_201",0,44026,"+",0,44026,"unbroken","ScimKQY_323","single_unbroken"
"544","ScimKQY_324;HRSCAF=553","ch772_000725F_ScXIYn4_196",0,44029,"+",0,44029,"unbroken","ScimKQY_324","single_unbroken"
"545","ScimKQY_325;HRSCAF=554","ch774_000729F_ScXIYn4_351",0,43339,"+",0,43339,"unbroken","ScimKQY_325","single_unbroken"
"546","ScimKQY_326;HRSCAF=555","ch775_000730F_ScXIYn4_86",0,43349,"+",0,43349,"unbroken","ScimKQY_326","single_unbroken"
"547","ScimKQY_327;HRSCAF=556","ch776_000731F_ScXIYn4_208",0,43259,"+",0,43259,"unbroken","ScimKQY_327","single_unbroken"
"548","ScimKQY_328;HRSCAF=557","ch777_000733F_ScXIYn4_236",0,43122,"+",0,43122,"unbroken","ScimKQY_328","single_unbroken"
"549","ScimKQY_329;HRSCAF=558","ch779_000737F_ScXIYn4_462",0,42828,"+",0,42828,"unbroken","ScimKQY_329","single_unbroken"
"550","ScimKQY_330;HRSCAF=559","ch780_000738F_ScXIYn4_228",0,42783,"+",0,42783,"unbroken","ScimKQY_330","single_unbroken"
"551","ScimKQY_331;HRSCAF=560","ch781_000739F_ScXIYn4_272",0,39023,"+",0,39023,"unbroken","ScimKQY_331","single_unbroken"
"552","ScimKQY_332;HRSCAF=561","ch783_000741F_ScXIYn4_496",0,42705,"+",0,42705,"unbroken","ScimKQY_332","single_unbroken"
"553","ScimKQY_333;HRSCAF=562","ch784_000742F_ScXIYn4_138",0,42515,"+",0,42515,"unbroken","ScimKQY_333","single_unbroken"
"554","ScimKQY_334;HRSCAF=563","ch785_000743F_ScXIYn4_399",0,42549,"+",0,42549,"unbroken","ScimKQY_334","single_unbroken"
"555","ScimKQY_335;HRSCAF=564","ch786_000744F_ScXIYn4_419",0,42593,"+",0,42593,"unbroken","ScimKQY_335","single_unbroken"
"556","ScimKQY_336;HRSCAF=565","ch787_000745F_ScXIYn4_456",0,42534,"+",0,42534,"unbroken","ScimKQY_336","single_unbroken"
"557","ScimKQY_337;HRSCAF=566","ch788_000750F_ScXIYn4_216",0,42239,"+",0,42239,"unbroken","ScimKQY_337","single_unbroken"
"558","ScimKQY_338;HRSCAF=567","ch789_000751F_ScXIYn4_48",0,42299,"+",0,42299,"unbroken","ScimKQY_338","single_unbroken"
"559","ScimKQY_339;HRSCAF=568","ch790_000753F_ScXIYn4_587",0,42066,"+",0,42066,"unbroken","ScimKQY_339","single_unbroken"
"560","ScimKQY_340;HRSCAF=569","ch791_000754F_ScXIYn4_475",0,41962,"+",0,41962,"unbroken","ScimKQY_340","single_unbroken"
"561","ScimKQY_341;HRSCAF=570","ch792_000755F_ScXIYn4_72",0,41894,"+",0,41894,"unbroken","ScimKQY_341","single_unbroken"
"562","ScimKQY_342;HRSCAF=571","ch795_000758F_ScXIYn4_210",0,41579,"+",0,41579,"unbroken","ScimKQY_342","single_unbroken"
"563","ScimKQY_343;HRSCAF=572","ch796_000759F_ScXIYn4_194",0,41439,"+",0,41439,"unbroken","ScimKQY_343","single_unbroken"
"564","ScimKQY_344;HRSCAF=573","ch797_000760F_ScXIYn4_551",0,41488,"+",0,41488,"unbroken","ScimKQY_344","single_unbroken"
"565","ScimKQY_345;HRSCAF=574","ch798_000761F_ScXIYn4_168",0,41570,"+",0,41570,"unbroken","ScimKQY_345","single_unbroken"
"566","ScimKQY_346;HRSCAF=575","ch799_000762F_ScXIYn4_270",0,41394,"+",0,41394,"unbroken","ScimKQY_346","single_unbroken"
"567","ScimKQY_347;HRSCAF=576","ch802_000767F_ScXIYn4_516",0,41265,"+",0,41265,"unbroken","ScimKQY_347","single_unbroken"
"568","ScimKQY_348;HRSCAF=577","ch803_000768F_ScXIYn4_546",0,41416,"+",0,41416,"unbroken","ScimKQY_348","single_unbroken"
"569","ScimKQY_349;HRSCAF=578","ch804_000769F_ScXIYn4_57",0,41230,"+",0,41230,"unbroken","ScimKQY_349","single_unbroken"
"570","ScimKQY_350;HRSCAF=579","ch806_000771F_ScXIYn4_589",0,41153,"+",0,41153,"unbroken","ScimKQY_350","single_unbroken"
"571","ScimKQY_351;HRSCAF=580","ch808_000773F_ScXIYn4_528",0,41148,"+",0,41148,"unbroken","ScimKQY_351","single_unbroken"
"572","ScimKQY_352;HRSCAF=581","ch811_000777F_ScXIYn4_437",0,40947,"+",0,40947,"unbroken","ScimKQY_352","single_unbroken"
"573","ScimKQY_353;HRSCAF=582","ch813_000779F_ScXIYn4_489",0,40713,"+",0,40713,"unbroken","ScimKQY_353","single_unbroken"
"574","ScimKQY_354;HRSCAF=583","ch815_000781F_ScXIYn4_269",0,40904,"+",0,40904,"unbroken","ScimKQY_354","single_unbroken"
"575","ScimKQY_355;HRSCAF=584","ch816_000785F_ScXIYn4_363",0,40290,"+",0,40290,"unbroken","ScimKQY_355","single_unbroken"
"576","ScimKQY_356;HRSCAF=585","ch820_000789F_ScXIYn4_548",0,40038,"+",0,40038,"unbroken","ScimKQY_356","single_unbroken"
"577","ScimKQY_357;HRSCAF=586","ch821_000790F_ScXIYn4_177",0,39941,"+",0,39941,"unbroken","ScimKQY_357","single_unbroken"
"578","ScimKQY_358;HRSCAF=587","ch824_000796F_ScXIYn4_83",0,39143,"+",0,39143,"unbroken","ScimKQY_358","single_unbroken"
"579","ScimKQY_359;HRSCAF=588","ch825_000798F_ScXIYn4_392",0,39048,"+",0,39048,"unbroken","ScimKQY_359","single_unbroken"
"580","ScimKQY_360;HRSCAF=589","ch826_000799F_ScXIYn4_141",0,39097,"+",0,39097,"unbroken","ScimKQY_360","single_unbroken"
"581","ScimKQY_361;HRSCAF=590","ch829_000802F_ScXIYn4_255",0,38808,"+",0,38808,"unbroken","ScimKQY_361","single_unbroken"
"582","ScimKQY_362;HRSCAF=591","ch830_000803F_ScXIYn4_557",0,38703,"+",0,38703,"unbroken","ScimKQY_362","single_unbroken"
"583","ScimKQY_363;HRSCAF=592","ch831_000804F_ScXIYn4_13",0,38831,"+",0,38831,"unbroken","ScimKQY_363","single_unbroken"
"584","ScimKQY_364;HRSCAF=593","ch832_000805F_ScXIYn4_97",0,38563,"+",0,38563,"unbroken","ScimKQY_364","single_unbroken"
"585","ScimKQY_365;HRSCAF=594","ch833_000806F_ScXIYn4_397",0,38526,"+",0,38526,"unbroken","ScimKQY_365","single_unbroken"
"586","ScimKQY_366;HRSCAF=595","ch834_000807F_ScXIYn4_372",0,38637,"+",0,38637,"unbroken","ScimKQY_366","single_unbroken"
"587","ScimKQY_367;HRSCAF=596","ch835_000808F_ScXIYn4_33",0,38451,"+",0,38451,"unbroken","ScimKQY_367","single_unbroken"
"588","ScimKQY_368;HRSCAF=597","ch836_000809F_ScXIYn4_401",0,38368,"+",0,38368,"unbroken","ScimKQY_368","single_unbroken"
"589","ScimKQY_369;HRSCAF=598","ch837_000813F_ScXIYn4_301",0,37735,"+",0,37735,"unbroken","ScimKQY_369","single_unbroken"
