"","HiRise_Scaffold","Input","StartBaseInput","EndBaseInput","Strand","StartBaseHiRise","EndBaseHiRise","chicStatus_vec","scaffold_name","status2"
"590","ScimKQY_370;HRSCAF=599","ch838_000814F_ScXIYn4_447",0,37687,"+",0,37687,"unbroken","ScimKQY_370","single_unbroken"
"591","ScimKQY_371;HRSCAF=600","ch839_000815F_ScXIYn4_311",0,37644,"+",0,37644,"unbroken","ScimKQY_371","single_unbroken"
"592","ScimKQY_372;HRSCAF=601","ch840_000816F_ScXIYn4_484",0,37596,"+",0,37596,"unbroken","ScimKQY_372","single_unbroken"
"593","ScimKQY_373;HRSCAF=602","ch841_000817F_ScXIYn4_32",0,37642,"+",0,37642,"unbroken","ScimKQY_373","single_unbroken"
"594","ScimKQY_374;HRSCAF=603","ch843_000819F_ScXIYn4_294",0,37377,"+",0,37377,"unbroken","ScimKQY_374","single_unbroken"
"595","ScimKQY_375;HRSCAF=604","ch844_000821F_ScXIYn4_556",0,37304,"+",0,37304,"unbroken","ScimKQY_375","single_unbroken"
"596","ScimKQY_376;HRSCAF=605","ch845_000822F_ScXIYn4_5",0,37167,"+",0,37167,"unbroken","ScimKQY_376","single_unbroken"
"597","ScimKQY_377;HRSCAF=606","ch846_000823F_ScXIYn4_491",0,37271,"+",0,37271,"unbroken","ScimKQY_377","single_unbroken"
"598","ScimKQY_378;HRSCAF=607","ch847_000824F_ScXIYn4_463",0,37014,"+",0,37014,"unbroken","ScimKQY_378","single_unbroken"
"599","ScimKQY_379;HRSCAF=608","ch848_000825F_ScXIYn4_344",0,37049,"+",0,37049,"unbroken","ScimKQY_379","single_unbroken"
"600","ScimKQY_380;HRSCAF=609","ch849_000826F_ScXIYn4_65",0,36632,"+",0,36632,"unbroken","ScimKQY_380","single_unbroken"
"601","ScimKQY_381;HRSCAF=610","ch84_000061F_ScXIYn4_129",0,38178,"+",0,38178,"unbroken","ScimKQY_381","single_unbroken"
"602","ScimKQY_382;HRSCAF=611","ch850_000827F_ScXIYn4_53",0,37112,"+",0,37112,"unbroken","ScimKQY_382","single_unbroken"
"603","ScimKQY_383;HRSCAF=612","ch851_000828F_ScXIYn4_432",0,34079,"+",0,34079,"unbroken","ScimKQY_383","single_unbroken"
"604","ScimKQY_384;HRSCAF=613","ch852_000829F_ScXIYn4_494",0,36809,"+",0,36809,"unbroken","ScimKQY_384","single_unbroken"
"605","ScimKQY_385;HRSCAF=614","ch854_000831F_ScXIYn4_105",0,36784,"+",0,36784,"unbroken","ScimKQY_385","single_unbroken"
"606","ScimKQY_386;HRSCAF=615","ch855_000833F_ScXIYn4_121",0,36563,"+",0,36563,"unbroken","ScimKQY_386","single_unbroken"
"607","ScimKQY_387;HRSCAF=616","ch856_000834F_ScXIYn4_172",0,36561,"+",0,36561,"unbroken","ScimKQY_387","single_unbroken"
"608","ScimKQY_388;HRSCAF=617","ch858_000838F_ScXIYn4_352",0,36278,"+",0,36278,"unbroken","ScimKQY_388","single_unbroken"
"609","ScimKQY_389;HRSCAF=618","ch862_000843F_ScXIYn4_276",0,35777,"+",0,35777,"unbroken","ScimKQY_389","single_unbroken"
"610","ScimKQY_390;HRSCAF=619","ch864_000846F_ScXIYn4_393",0,35662,"+",0,35662,"unbroken","ScimKQY_390","single_unbroken"
"611","ScimKQY_391;HRSCAF=620","ch865_000847F_ScXIYn4_54",0,35672,"+",0,35672,"unbroken","ScimKQY_391","single_unbroken"
"612","ScimKQY_392;HRSCAF=621","ch867_000849F_ScXIYn4_12",0,35484,"+",0,35484,"unbroken","ScimKQY_392","single_unbroken"
"613","ScimKQY_393;HRSCAF=622","ch868_000850F_ScXIYn4_385",0,35552,"+",0,35552,"unbroken","ScimKQY_393","single_unbroken"
"614","ScimKQY_394;HRSCAF=623","ch869_000852F_ScXIYn4_585",0,35399,"+",0,35399,"unbroken","ScimKQY_394","single_unbroken"
"615","ScimKQY_395;HRSCAF=624","ch870_000853F_ScXIYn4_21",0,35604,"+",0,35604,"unbroken","ScimKQY_395","single_unbroken"
"616","ScimKQY_396;HRSCAF=625","ch871_000855F_ScXIYn4_513",0,35237,"+",0,35237,"unbroken","ScimKQY_396","single_unbroken"
"617","ScimKQY_397;HRSCAF=626","ch873_000857F_ScXIYn4_500",0,35080,"+",0,35080,"unbroken","ScimKQY_397","single_unbroken"
"618","ScimKQY_398;HRSCAF=627","ch874_000859F_ScXIYn4_347",0,35214,"+",0,35214,"unbroken","ScimKQY_398","single_unbroken"
"619","ScimKQY_399;HRSCAF=628","ch875_000863F_ScXIYn4_288",0,34782,"+",0,34782,"unbroken","ScimKQY_399","single_unbroken"
"620","ScimKQY_400;HRSCAF=629","ch876_000864F_ScXIYn4_356",0,34764,"+",0,34764,"unbroken","ScimKQY_400","single_unbroken"
"621","ScimKQY_401;HRSCAF=630","ch878_000869F_ScXIYn4_444",0,34323,"+",0,34323,"unbroken","ScimKQY_401","single_unbroken"
"622","ScimKQY_402;HRSCAF=631","ch879_000870F_ScXIYn4_355",0,34327,"+",0,34327,"unbroken","ScimKQY_402","single_unbroken"
"623","ScimKQY_403;HRSCAF=632","ch880_000874F_ScXIYn4_572",0,34053,"+",0,34053,"unbroken","ScimKQY_403","single_unbroken"
"624","ScimKQY_404;HRSCAF=633","ch881_000878F_ScXIYn4_370",0,26466,"+",0,26466,"unbroken","ScimKQY_404","single_unbroken"
"625","ScimKQY_405;HRSCAF=634","ch882_000879F_ScXIYn4_410",0,33880,"+",0,33880,"unbroken","ScimKQY_405","single_unbroken"
"626","ScimKQY_406;HRSCAF=635","ch884_000881F_ScXIYn4_162",0,33858,"+",0,33858,"unbroken","ScimKQY_406","single_unbroken"
"627","ScimKQY_407;HRSCAF=636","ch886_000885F_ScXIYn4_332",0,33805,"+",0,33805,"unbroken","ScimKQY_407","single_unbroken"
"628","ScimKQY_408;HRSCAF=637","ch887_000886F_ScXIYn4_380",0,33666,"+",0,33666,"unbroken","ScimKQY_408","single_unbroken"
"629","ScimKQY_409;HRSCAF=638","ch888_000887F_ScXIYn4_185",0,33646,"+",0,33646,"unbroken","ScimKQY_409","single_unbroken"
"630","ScimKQY_410;HRSCAF=639","ch889_000889F_ScXIYn4_165",0,33426,"+",0,33426,"unbroken","ScimKQY_410","single_unbroken"
"631","ScimKQY_411;HRSCAF=640","ch890_000890F_ScXIYn4_411",0,31968,"+",0,31968,"unbroken","ScimKQY_411","single_unbroken"
"632","ScimKQY_412;HRSCAF=641","ch891_000891F_ScXIYn4_505",0,33249,"+",0,33249,"unbroken","ScimKQY_412","single_unbroken"
"633","ScimKQY_413;HRSCAF=642","ch892_000892F_ScXIYn4_466",0,32916,"+",0,32916,"unbroken","ScimKQY_413","single_unbroken"
"634","ScimKQY_414;HRSCAF=643","ch893_000894F_ScXIYn4_291",0,32865,"+",0,32865,"unbroken","ScimKQY_414","single_unbroken"
"635","ScimKQY_415;HRSCAF=644","ch894_000895F_ScXIYn4_521",0,32810,"+",0,32810,"unbroken","ScimKQY_415","single_unbroken"
"636","ScimKQY_416;HRSCAF=645","ch895_000896F_ScXIYn4_501",0,32656,"+",0,32656,"unbroken","ScimKQY_416","single_unbroken"
"637","ScimKQY_417;HRSCAF=646","ch896_000898F_ScXIYn4_120",0,32576,"+",0,32576,"unbroken","ScimKQY_417","single_unbroken"
"638","ScimKQY_418;HRSCAF=647","ch897_000900F_ScXIYn4_108",0,32407,"+",0,32407,"unbroken","ScimKQY_418","single_unbroken"
"639","ScimKQY_419;HRSCAF=648","ch899_000902F_ScXIYn4_78",0,32217,"+",0,32217,"unbroken","ScimKQY_419","single_unbroken"
"640","ScimKQY_420;HRSCAF=649","ch900_000903F_ScXIYn4_420",0,32248,"+",0,32248,"unbroken","ScimKQY_420","single_unbroken"
"641","ScimKQY_421;HRSCAF=650","ch903_000908F_ScXIYn4_536",0,31950,"+",0,31950,"unbroken","ScimKQY_421","single_unbroken"
"642","ScimKQY_422;HRSCAF=651","ch904_000911F_ScXIYn4_488",0,31577,"+",0,31577,"unbroken","ScimKQY_422","single_unbroken"
"643","ScimKQY_423;HRSCAF=652","ch905_000912F_ScXIYn4_442",0,31521,"+",0,31521,"unbroken","ScimKQY_423","single_unbroken"
"644","ScimKQY_424;HRSCAF=653","ch906_000915F_ScXIYn4_328",0,31416,"+",0,31416,"unbroken","ScimKQY_424","single_unbroken"
"645","ScimKQY_425;HRSCAF=654","ch907_000917F_ScXIYn4_136",0,31424,"+",0,31424,"unbroken","ScimKQY_425","single_unbroken"
"646","ScimKQY_426;HRSCAF=655","ch908_000919F_ScXIYn4_11",0,27532,"+",0,27532,"unbroken","ScimKQY_426","single_unbroken"
"647","ScimKQY_427;HRSCAF=657","ch910_000921F_ScXIYn4_98",0,31155,"+",0,31155,"unbroken","ScimKQY_427","single_unbroken"
"648","ScimKQY_428;HRSCAF=658","ch911_000922F_ScXIYn4_77",0,31127,"+",0,31127,"unbroken","ScimKQY_428","single_unbroken"
"649","ScimKQY_429;HRSCAF=659","ch912_000923F_ScXIYn4_92",0,31730,"+",0,31730,"unbroken","ScimKQY_429","single_unbroken"
"650","ScimKQY_430;HRSCAF=660","ch913_000924F_ScXIYn4_583",0,30891,"+",0,30891,"unbroken","ScimKQY_430","single_unbroken"
"651","ScimKQY_431;HRSCAF=661","ch914_000925F_ScXIYn4_219",0,31068,"+",0,31068,"unbroken","ScimKQY_431","single_unbroken"
"652","ScimKQY_432;HRSCAF=662","ch915_000926F_ScXIYn4_169",0,31173,"+",0,31173,"unbroken","ScimKQY_432","single_unbroken"
"653","ScimKQY_433;HRSCAF=663","ch916_000928F_ScXIYn4_158",0,30947,"+",0,30947,"unbroken","ScimKQY_433","single_unbroken"
"654","ScimKQY_434;HRSCAF=664","ch917_000929F_ScXIYn4_408",0,30866,"+",0,30866,"unbroken","ScimKQY_434","single_unbroken"
"655","ScimKQY_435;HRSCAF=665","ch919_000932F_ScXIYn4_435",0,30691,"+",0,30691,"unbroken","ScimKQY_435","single_unbroken"
"656","ScimKQY_436;HRSCAF=666","ch920_000933F_ScXIYn4_321",0,30573,"+",0,30573,"unbroken","ScimKQY_436","single_unbroken"
"657","ScimKQY_437;HRSCAF=667","ch921_000935F_ScXIYn4_140",0,30387,"+",0,30387,"unbroken","ScimKQY_437","single_unbroken"
"658","ScimKQY_438;HRSCAF=668","ch922_000936F_ScXIYn4_213",0,31897,"+",0,31897,"unbroken","ScimKQY_438","single_unbroken"
"659","ScimKQY_439;HRSCAF=669","ch923_000938F_ScXIYn4_574",0,26910,"+",0,26910,"unbroken","ScimKQY_439","single_unbroken"
"660","ScimKQY_440;HRSCAF=670","ch924_000939F_ScXIYn4_499",0,30430,"+",0,30430,"unbroken","ScimKQY_440","single_unbroken"
"661","ScimKQY_441;HRSCAF=671","ch925_000940F_ScXIYn4_218",0,30240,"+",0,30240,"unbroken","ScimKQY_441","single_unbroken"
"662","ScimKQY_442;HRSCAF=672","ch926_000944F_ScXIYn4_134",0,30043,"+",0,30043,"unbroken","ScimKQY_442","single_unbroken"
"663","ScimKQY_443;HRSCAF=673","ch927_000945F_ScXIYn4_476",0,30137,"+",0,30137,"unbroken","ScimKQY_443","single_unbroken"
"664","ScimKQY_444;HRSCAF=674","ch928_000947F_ScXIYn4_188",0,30006,"+",0,30006,"unbroken","ScimKQY_444","single_unbroken"
"665","ScimKQY_445;HRSCAF=675","ch929_000949F_ScXIYn4_110",0,29902,"+",0,29902,"unbroken","ScimKQY_445","single_unbroken"
"666","ScimKQY_446;HRSCAF=676","ch930_000951F_ScXIYn4_440",0,29894,"+",0,29894,"unbroken","ScimKQY_446","single_unbroken"
"667","ScimKQY_447;HRSCAF=677","ch931_000952F_ScXIYn4_527",0,29788,"+",0,29788,"unbroken","ScimKQY_447","single_unbroken"
"668","ScimKQY_448;HRSCAF=678","ch932_000954F_ScXIYn4_179",0,29616,"+",0,29616,"unbroken","ScimKQY_448","single_unbroken"
"669","ScimKQY_449;HRSCAF=679","ch934_000956F_ScXIYn4_509",0,29411,"+",0,29411,"unbroken","ScimKQY_449","single_unbroken"
"670","ScimKQY_450;HRSCAF=680","ch935_000957F_ScXIYn4_382",0,29180,"+",0,29180,"unbroken","ScimKQY_450","single_unbroken"
"671","ScimKQY_451;HRSCAF=681","ch936_000958F_ScXIYn4_274",0,29299,"+",0,29299,"unbroken","ScimKQY_451","single_unbroken"
"672","ScimKQY_452;HRSCAF=682","ch937_000961F_ScXIYn4_130",0,29106,"+",0,29106,"unbroken","ScimKQY_452","single_unbroken"
"673","ScimKQY_453;HRSCAF=683","ch938_000962F_ScXIYn4_470",0,29090,"+",0,29090,"unbroken","ScimKQY_453","single_unbroken"
"674","ScimKQY_454;HRSCAF=684","ch939_000963F_ScXIYn4_287",0,29109,"+",0,29109,"unbroken","ScimKQY_454","single_unbroken"
"675","ScimKQY_455;HRSCAF=685","ch940_000964F_ScXIYn4_473",0,29016,"+",0,29016,"unbroken","ScimKQY_455","single_unbroken"
"676","ScimKQY_456;HRSCAF=686","ch941_000965F_ScXIYn4_217",0,29858,"+",0,29858,"unbroken","ScimKQY_456","single_unbroken"
"677","ScimKQY_457;HRSCAF=687","ch942_000966F_ScXIYn4_508",0,28759,"+",0,28759,"unbroken","ScimKQY_457","single_unbroken"
"678","ScimKQY_458;HRSCAF=688","ch943_000967F_ScXIYn4_149",0,28813,"+",0,28813,"unbroken","ScimKQY_458","single_unbroken"
"679","ScimKQY_459;HRSCAF=689","ch944_000969F_ScXIYn4_383",0,28786,"+",0,28786,"unbroken","ScimKQY_459","single_unbroken"
"680","ScimKQY_460;HRSCAF=690","ch946_000972F_ScXIYn4_96",0,28498,"+",0,28498,"unbroken","ScimKQY_460","single_unbroken"
"681","ScimKQY_461;HRSCAF=691","ch947_000973F_ScXIYn4_418",0,28582,"+",0,28582,"unbroken","ScimKQY_461","single_unbroken"
"682","ScimKQY_462;HRSCAF=692","ch948_000974F_ScXIYn4_221",0,28290,"+",0,28290,"unbroken","ScimKQY_462","single_unbroken"
"683","ScimKQY_463;HRSCAF=693","ch949_000975F_ScXIYn4_416",0,28364,"+",0,28364,"unbroken","ScimKQY_463","single_unbroken"
"684","ScimKQY_464;HRSCAF=694","ch950_000976F_ScXIYn4_538",0,28237,"+",0,28237,"unbroken","ScimKQY_464","single_unbroken"
"685","ScimKQY_465;HRSCAF=695","ch951_000977F_ScXIYn4_183",0,28320,"+",0,28320,"unbroken","ScimKQY_465","single_unbroken"
"686","ScimKQY_466;HRSCAF=696","ch952_000979F_ScXIYn4_9",0,28217,"+",0,28217,"unbroken","ScimKQY_466","single_unbroken"
"687","ScimKQY_467;HRSCAF=697","ch953_000981F_ScXIYn4_238",0,28098,"+",0,28098,"unbroken","ScimKQY_467","single_unbroken"
"688","ScimKQY_468;HRSCAF=698","ch954_000982F_ScXIYn4_132",0,27960,"+",0,27960,"unbroken","ScimKQY_468","single_unbroken"
"689","ScimKQY_469;HRSCAF=699","ch955_000983F_ScXIYn4_25",0,28245,"+",0,28245,"unbroken","ScimKQY_469","single_unbroken"
"690","ScimKQY_470;HRSCAF=700","ch956_000986F_ScXIYn4_241",0,27762,"+",0,27762,"unbroken","ScimKQY_470","single_unbroken"
"691","ScimKQY_471;HRSCAF=701","ch958_000989F_ScXIYn4_510",0,27700,"+",0,27700,"unbroken","ScimKQY_471","single_unbroken"
"692","ScimKQY_472;HRSCAF=702","ch959_000990F_ScXIYn4_560",0,27659,"+",0,27659,"unbroken","ScimKQY_472","single_unbroken"
"693","ScimKQY_473;HRSCAF=703","ch960_000994F_ScXIYn4_104",0,27536,"+",0,27536,"unbroken","ScimKQY_473","single_unbroken"
"694","ScimKQY_474;HRSCAF=704","ch961_000995F_ScXIYn4_229",0,27751,"+",0,27751,"unbroken","ScimKQY_474","single_unbroken"
"695","ScimKQY_475;HRSCAF=705","ch962_001000F_ScXIYn4_63",0,27062,"+",0,27062,"unbroken","ScimKQY_475","single_unbroken"
"696","ScimKQY_476;HRSCAF=706","ch963_001001F_ScXIYn4_545",0,27110,"+",0,27110,"unbroken","ScimKQY_476","single_unbroken"
"697","ScimKQY_477;HRSCAF=707","ch965_001003F_ScXIYn4_562",0,26887,"+",0,26887,"unbroken","ScimKQY_477","single_unbroken"
"698","ScimKQY_478;HRSCAF=708","ch966_001006F_ScXIYn4_492",0,26938,"+",0,26938,"unbroken","ScimKQY_478","single_unbroken"
"699","ScimKQY_479;HRSCAF=709","ch967_001007F_ScXIYn4_1",0,26904,"+",0,26904,"unbroken","ScimKQY_479","single_unbroken"
"700","ScimKQY_480;HRSCAF=710","ch968_001008F_ScXIYn4_55",0,26909,"+",0,26909,"unbroken","ScimKQY_480","single_unbroken"
"701","ScimKQY_481;HRSCAF=711","ch96_000070F_ScXIYn4_457",0,22012,"+",0,22012,"unbroken","ScimKQY_481","single_unbroken"
"702","ScimKQY_482;HRSCAF=712","ch970_001010F_ScXIYn4_394",0,26738,"+",0,26738,"unbroken","ScimKQY_482","single_unbroken"
"703","ScimKQY_483;HRSCAF=713","ch971_001011F_ScXIYn4_559",0,26812,"+",0,26812,"unbroken","ScimKQY_483","single_unbroken"
"704","ScimKQY_484;HRSCAF=714","ch972_001012F_ScXIYn4_455",0,26766,"+",0,26766,"unbroken","ScimKQY_484","single_unbroken"
"705","ScimKQY_485;HRSCAF=715","ch973_001014F_ScXIYn4_539",0,26613,"+",0,26613,"unbroken","ScimKQY_485","single_unbroken"
"706","ScimKQY_486;HRSCAF=716","ch974_001015F_ScXIYn4_207",0,26523,"+",0,26523,"unbroken","ScimKQY_486","single_unbroken"
"707","ScimKQY_487;HRSCAF=717","ch975_001018F_ScXIYn4_405",0,26591,"+",0,26591,"unbroken","ScimKQY_487","single_unbroken"
"708","ScimKQY_488;HRSCAF=718","ch977_001020F_ScXIYn4_561",0,26514,"+",0,26514,"unbroken","ScimKQY_488","single_unbroken"
"709","ScimKQY_489;HRSCAF=719","ch978_001021F_ScXIYn4_173",0,26454,"+",0,26454,"unbroken","ScimKQY_489","single_unbroken"
"710","ScimKQY_490;HRSCAF=720","ch979_001023F_ScXIYn4_133",0,26446,"+",0,26446,"unbroken","ScimKQY_490","single_unbroken"
"711","ScimKQY_491;HRSCAF=721","ch980_001025F_ScXIYn4_264",0,26390,"+",0,26390,"unbroken","ScimKQY_491","single_unbroken"
"712","ScimKQY_492;HRSCAF=722","ch981_001026F_ScXIYn4_237",0,26442,"+",0,26442,"unbroken","ScimKQY_492","single_unbroken"
"713","ScimKQY_493;HRSCAF=723","ch982_001028F_ScXIYn4_400",0,26230,"+",0,26230,"unbroken","ScimKQY_493","single_unbroken"
"714","ScimKQY_494;HRSCAF=724","ch983_001030F_ScXIYn4_246",0,26034,"+",0,26034,"unbroken","ScimKQY_494","single_unbroken"
"715","ScimKQY_495;HRSCAF=725","ch984_001031F_ScXIYn4_69",0,26065,"+",0,26065,"unbroken","ScimKQY_495","single_unbroken"
"716","ScimKQY_496;HRSCAF=726","ch986_001035F_ScXIYn4_267",0,25988,"+",0,25988,"unbroken","ScimKQY_496","single_unbroken"
"717","ScimKQY_497;HRSCAF=727","ch987_001037F_ScXIYn4_174",0,25892,"+",0,25892,"unbroken","ScimKQY_497","single_unbroken"
"718","ScimKQY_498;HRSCAF=728","ch989_001039F_ScXIYn4_460",0,24067,"+",0,24067,"unbroken","ScimKQY_498","single_unbroken"
"719","ScimKQY_499;HRSCAF=729","ch990_001040F_ScXIYn4_338",0,25576,"+",0,25576,"unbroken","ScimKQY_499","single_unbroken"
"720","ScimKQY_500;HRSCAF=730","ch991_001042F_ScXIYn4_75",0,25591,"+",0,25591,"unbroken","ScimKQY_500","single_unbroken"
"721","ScimKQY_501;HRSCAF=731","ch993_001044F_ScXIYn4_273",0,25536,"+",0,25536,"unbroken","ScimKQY_501","single_unbroken"
"722","ScimKQY_502;HRSCAF=732","ch994_001047F_ScXIYn4_570",0,25401,"+",0,25401,"unbroken","ScimKQY_502","single_unbroken"
"723","ScimKQY_503;HRSCAF=733","ch995_001048F_ScXIYn4_107",0,25378,"+",0,25378,"unbroken","ScimKQY_503","single_unbroken"
"724","ScimKQY_504;HRSCAF=734","ch996_001051F_ScXIYn4_349",0,25216,"+",0,25216,"unbroken","ScimKQY_504","single_unbroken"
"725","ScimKQY_505;HRSCAF=735","ch997_001052F_ScXIYn4_7",0,25168,"+",0,25168,"unbroken","ScimKQY_505","single_unbroken"
"726","ScimKQY_506;HRSCAF=736","ch998_001053F_ScXIYn4_314",0,25092,"+",0,25092,"unbroken","ScimKQY_506","single_unbroken"
"727","ScimKQY_507;HRSCAF=737","ch999_001054F_ScXIYn4_20",0,24937,"+",0,24937,"unbroken","ScimKQY_507","single_unbroken"
"728","ScimKQY_508;HRSCAF=740","ch3122_000124F_ScXIYn4_658",6389183,54022504,"+",0,47633321,"broken","ScimKQY_508","single_broken"
"729","ScimKQY_509;HRSCAF=741","ch371_000292F_ScXIYn4_125",0,597866,"+",0,597866,"unbroken","ScimKQY_509","joined_both"
"730","ScimKQY_509;HRSCAF=741","ch199_000147F_ScXIYn4_204",0,5038509,"+",597966,5636475,"unbroken","ScimKQY_509","joined_both"
"731","ScimKQY_509;HRSCAF=741","ch190_000139F_ScXIYn4_668",0,5686453,"+",5636575,11323028,"unbroken","ScimKQY_509","joined_both"
"732","ScimKQY_509;HRSCAF=741","ch126_000093F_ScXIYn4_667",0,9906912,"+",11323128,21230040,"unbroken","ScimKQY_509","joined_both"
"733","ScimKQY_509;HRSCAF=741","ch2127_000185F_ScXIYn4_666",0,2844847,"+",21230140,24074987,"unbroken","ScimKQY_509","joined_both"
"734","ScimKQY_509;HRSCAF=741","ch641_000573F_ScXIYn4_156",0,60740,"-",24075087,24135827,"unbroken","ScimKQY_509","joined_both"
"735","ScimKQY_509;HRSCAF=741","ch2007_000037F_ScXIYn4_123",0,21546274,"+",24135927,45682201,"broken","ScimKQY_509","joined_both"
"736","ScimKQY_509;HRSCAF=741","ch2007_000037F_ScXIYn4_123",21546274,26910504,"+",45683201,51047431,"broken","ScimKQY_509","joined_both"
"737","ScimKQY_509;HRSCAF=741","ch304_000239F_ScXIYn4_660",0,1499981,"+",51047531,52547512,"unbroken","ScimKQY_509","joined_both"
"738","ScimKQY_509;HRSCAF=741","ch303_000237F_ScXIYn4_486",0,1595930,"-",52547612,54143542,"unbroken","ScimKQY_509","joined_both"
"739","ScimKQY_509;HRSCAF=741","ch3014_000015F_ScXIYn4_192",0,34296472,"+",54143642,88440114,"unbroken","ScimKQY_509","joined_both"
"740","ScimKQY_509;HRSCAF=741","ch2162_000134F_ScXIYn4_720",0,30835350,"-",88440214,119275564,"unbroken","ScimKQY_509","joined_both"
"741","ScimKQY_509;HRSCAF=741","ch3063_000120F_ScXIYn4_448",0,29462442,"-",119275664,148738106,"unbroken","ScimKQY_509","joined_both"
"742","ScimKQY_509;HRSCAF=741","ch3019_000509F_ScXIYn4_225",0,39401921,"+",148738206,188140127,"unbroken","ScimKQY_509","joined_both"
"743","ScimKQY_509;HRSCAF=741","ch3124_000290F_ScXIYn4_673",0,623924,"+",188140227,188764151,"unbroken","ScimKQY_509","joined_both"
